,contextId,context,question
0,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",1. Where can I find locker rentals at George Brown College?
1,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",2. Who is the A Locker Administrator at St. James Campus Store?
2,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",3. How can I contact the A Locker Administrator at George Brown College?
3,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",4. What may happen if I use a locker unauthorized at George Brown College?
4,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",5. Does George Brown College aim to provide lockers for all full-time students?
5,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",6. What is the contact number for George Brown College?
6,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",7. What is the TTY number for George Brown College?
7,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",8. Where can I send inquiries to George Brown College?
8,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",9. Does George Brown College have a social media hub?
9,46594613-3846-497d-82f3-b73de2967505," Locker rentals are available at three main campuses of George Brown College for storing textbooks, supplies, and personal items. The A Locker Administrator is located at St. James Campus Store, 200 King St. E., and can be contacted at lockers@georgebrown.ca. Students are advised that unauthorized use of lockers may result in the lock being cut and belongings being removed. The college aims to provide lockers for rent for all full-time students as close as possible to their areas of study. The contact number for George Brown College is 416-415-2000, and TTY is 1-877-515-5559. The email address for inquiries is ask.george@georgebrown.ca. The college has a social media hub that can be visited. The information on the website is subject to change without notice and should not be viewed as an offer or warranty. Students are responsible for verifying George Brown College fee requirements.",10. Is the information on the George Brown College website subject to change without notice?
