,contextId,context,question
0,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",1. What is the toll-free phone number for George Brown College's contact center?
1,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 2. How can I reach the local contact center for George Brown College?"
2,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 3. What is the TTY number for contacting George Brown College's contact center?"
3,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 4. What is the email address for inquiries to George Brown College?"
4,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 5. When does the contact center operate from Monday to Thursday?"
5,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 6. What are the operating hours for the contact center on Fridays?"
6,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 7. Is the information on this website subject to change without notice?"
7,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 8. Should the information on this website be viewed as a representation or warranty?"
8,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 9. Who are students responsible for verifying George Brown College fee requirements with?"
9,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 10. What is a land acknowledgment and how can I learn more about it?"
10,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",", 11. How can I sign up to receive application deadlines, college news, upcoming events, and tours from George Brown College?"
11,c294c0ef-5058-48c3-b9fe-af344dbbe096," Contact Information:
- Phone number (toll-free): 1-800-265-2002 (in Canada and the United States)
- Phone number (local): 416-415-2000
- TTY number: 1-877-515-5559
- Email address: ask.george@georgebrown.ca

Operating Hours of the Contact Centre:
- Monday to Thursday: 8:00am to 6:30pm
- Friday: 8:30am to 4:30pm

Website Notice:
- The information contained in this website is subject to change without notice.
- It should not be viewed as a representation, offer or warranty.
- Students are responsible for verifying George Brown College fee requirements.

Land Acknowledgment: Learn more about it.
- Sign Up Now to receive application deadlines, college news, upcoming events, and tours.",?
