Id,Context,file_path
1705983031873538000," Program Name: Business Administration – Finance
Code: B150
Credential: Ontario College Advanced Diploma
Duration: 3 years (6 semesters in class, 2 semesters work experience)
Method of Study: Full-time
Starting Months: January, September
Domestic Tuition: $4,771.00 * †
International Tuition: $17,455.00 * †
Location: St. James Campus
School: Accounting & Finance
Program Description: The Business Administration – Finance (with work experience) advanced diploma program provides students with the knowledge and skills to work in the financial services sector.

* Note: The asterisk (*) indicates that the tuition fees are subject to change.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873540000," The text is about a program called B150 offered by George Brown College's School of Accounting and Finance. Upon completion of this program, graduates will be able to help clients manage their financial affairs in areas such as Financial Management, Investment Management, Retirement Planning, Tax Planning, Insurance and Risk Management, and Estate Planning. The program is accredited by the Accreditation Council for Business Schools and Programs (ACBSP). Students are required to bring their own laptops due to a Bring Your Own Device (BYOD) initiative. The program includes two semesters of work experience requirement. For more information, students can contact business@georgebrown.ca. George Brown College has earned 14 accreditations for its Centre for Business diplomas, advanced diplomas, and degree programs. Only two colleges in Ontario have earned ACBSP accreditation. The program is part of the Business Administration – Finance stream, and students without work experience should apply to B130 instead.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873544000," This program at George Brown College requires students to complete two semesters of work experience to graduate. The work experience can be in the form of a co-op (paid) or internship (unpaid). International students are not eligible for optional co-op arrangements. Students are encouraged to pursue self-directed industry work experience opportunities.

Graduates of this program may find employment as financial advisors/planners, financial services representatives, customer service representatives, and investment advisors. Students may be eligible for advanced standing in the Honours Bachelor of Commerce (Financial Services) program based on completion of the entire program, individual courses, or GPA.

Graduates may wish to pursue other credentials or certifications such as Qualified Associate Financial Planner (QAFP®) and Certified Financial Planner (CFP®) designations through FP Canada. A degree requirement is being introduced to be eligible to become a CFP professional. Students may also obtain the Canadian Securities Course (CSC) through the Canadian Securities Institute and the Life License Qualification Program (LLQP).

Contact information for program inquiries: Katherine Friesen (kfriesen@georgebrown.ca), Tracey Britt (tbritt1@georgebrown.ca), Carolyn Fallis (cfallis@georgebrown.ca). For more information on additional future study options, see the transfer guide.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873545000," The Canadian Securities Institute offers a Life License Qualification Program (LLQP) that can be obtained through approved providers like Oliver’s Learning, followed by the provincial licensing exam. Graduates of this program may wish to pursue other designations or credentials in the financial services sector, such as the Certified Financial Planner (CFP®) designation. The requirements for obtaining a CFP® designation include passing The Financial Planning Examination Level 1 and following the process listed on the Financial Planning Standards Council website. Information about Canadian Securities Course and licensing requirements can be found at the Canadian Securities Institute website. Business Administration – Finance students may be eligible for advanced standing in the Honours Bachelor of Commerce (Financial Services) program. The B150 program requires a total of 40 courses and completion of 2 Work Experience terms. Financial Services students are required to complete 36 mandatory courses, 1 Business Elective, and 3 General Education Electives. Financial Planning students are required to complete 35 mandatory courses, 2 Business Electives, and 3 General Education Electives. The first four semesters have common mandatory courses for all students. Students may be required to take COMM 1000 (Introduction to College Communication) or MATH 1027 (Business Math with Remediation) before progressing to other courses, depending on their placement test results. These courses do not count toward the 40 courses required for graduation and students will be charged for them. General Education courses are taken in semesters 2, 3, and 4.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873546000," To graduate from the college, students must complete three General Education courses chosen from at least two of the following categories: Social Sciences (GSSC), Arts and Humanities (GHUM), or Science and Technology (GSCI). Students are required to make up any failed or dropped courses before graduation. Some continuing education courses may be taken in the evening through Continuing Education, but students should check with business office staff to ensure equivalence to full-time program courses. not all courses may be offered every semester.

Semester 1:
- BUS 1038 (Business Concepts 1), no prerequisite
- COMM 2000 (Communicating Across Contexts), no prerequisite
- ECON 1032 (Macroeconomics), no prerequisite
- FIN 1003 (Financial Systems in Canada), no prerequisite
- CMMK 1087 (Human Skills), no prerequisite
- MARK 1020 (Principles of Marketing I), no prerequisite
- MATH 1191 (Mathematics of Finance), no prerequisite

Semester 2:
- ACCT 1001 (Accounting Fundamentals 1), no prerequisite
- COMP 1010 (Business Computer Applications I), no prerequisite
- COMM 1034 (Professional Communications I), COMM 2000 prerequisite
- FIN 1011 (Fundamentals of Financial Planning), no prerequisite
- PSY 1129 (Organizational Behaviour), no prerequisite
- Select One General Education Elective, no specific information provided

Semester 3:
- BUS 1056 (Business Presentation Skills), no prerequisite
- FIN 1035 (Retirement Planning), FIN 1011 prerequisite
- FIN 1011 (Fundamentals of Financial Planning), no prerequisite
- FIN 2061 (Canadian Investments I), no prerequisite
- FIN 2035 (Consumer Behaviours & Financial Needs), no prerequisite
- MARK 1020 (Principles of Marketing I), no prerequisite
- LAW 1011 (Business and Family Law), no prerequisite
- STAT 1010 (Quantitative Methods 1), MATH 1191 prerequisite
- BUS 1000 (Work Experience Prep Course*), COMM 1007 and 3.0 GPA, Select One General Education Elective
* This course is mandatory only for students taking the Work Experience Option (B150)

Semester 4:
- ACCT 2028 (Taxation), no prerequisite

Students must complete three General Education courses from at least two of the categories: Social Sciences, Arts and Humanities, or Science and Technology. Students must make up any failed or dropped courses before graduation. Some continuing education courses may be taken in the evening through Continuing Education, but students should check with business office staff to ensure equivalence to full-time program courses. Not all courses are offered every semester.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873564000," Extracted Information:

The text provides a list of courses offered in various semesters for the Financial Services Specialization at the college. Here is a summary of the courses and their prerequisites for each semester:

Semester 4:
- ACCT 2028: Taxation I (Prerequisite: ACCT 1001)
- FIN 2062: Canadian Investments II (No prerequisite)
- FIN 1011: Money Management and Software
- FIN 2052: Post Retirement & Estate Planning (No prerequisite)
- STS 1037: Career Planning & Development (No prerequisite)
- Select One General Education Elective

Semester 5:
- HRM 1008: Fundamentals of Human Resource Management (No prerequisite)
- COMP 1115: Business Computer Applications II (Prerequisite: COMP 1010)
- FIN 1034: Customer Service (No prerequisite)
- FIN 3005: Call Centre Operations (No prerequisite)
- MARK 2027: Sales Training and Client Management (No prerequisite)
- MARK 1020: Marketing Financial Services (No prerequisite)
- Select One Business Elective (Financial Planning Specialization)

Semester 6:
- BUS 1040: Project Management (No prerequisite)
- BUS 1041: Small Business Management (Prerequisite: BUS 1038)
- FIN 2005: Income Tax Planning (Prerequisite: ACCT 2028)
- FIN 3007: Financial Technology (No prerequisite)
- FIN 2033: Introduction to Bank Financial Management (Prerequisite: FIN 1003)
- Select Two Business Electives
- General Education Electives (Electives)

Business Electives for Financial Services Specialization:
- CMMK 1127: The Business Media in Canada (Prerequisite: None)
- COMM 1034: Principles of Communication (Prerequisite: None)
- COMP 1113: Principles of Computer Science (Prerequisite: None)",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873564000," The text provides information about various courses offered under different programs at the college, including Business Media, HRM, Marketing, Economics, Management, Statistics, Accounting, and Communication. Some of the specific courses mentioned are Principles of E-Business (COMP 1113), Microeconomics (ECON 1031), Negotiation Skills (MARK 2053), Global Trade Assessment (MGMT 1035), Applied Business Planning (BUS 3015), and Financial Planning Specialization (BUSINESS ELECTIVES).

There are also references to prerequisites for some courses, such as COMP 1010 for Microeconomics and MARK 1020 for Negotiation Skills. Additionally, the text mentions that George Brown College has articulation agreements with universities in Canada, the United States, and abroad.

The learning outcomes for one of the programs, Accounting and Payroll Administration, are also provided in the text. These learning outcomes include coordinating the processing and maintaining of financial records, preparing and presenting financial information, analyzing financial reports using financial mathematics and statistics, and developing and evaluating a financial plan to meet individuals' or organizations' needs and objectives.

Therefore, the extracted information includes:

* Various courses offered under different programs at the college, including Business Media, HRM, Marketing, Economics, Management, Statistics, Accounting, and Communication
* Specific courses mentioned, such as Principles of E-Business (COMP 1113), Microeconomics (ECON 1031), Negotiation Skills (MARK 2053), Global Trade Assessment (MGMT 1035), Applied Business Planning (BUS 3015), and Financial Planning Specialization (BUSINESS ELECTIVES)
* Prerequisites for some courses, such as COMP 1010 for Microeconomics and MARK 1020 for Negotiation Skills
* Articulation agreements between George Brown College and universities in Canada, the United States, and abroad
* Learning outcomes for the Accounting and Payroll Administration program, including coordinating financial record processing and maintenance, preparing and presenting financial information, analyzing financial reports using financial mathematics and statistics, and developing and evaluating a financial plan to meet individuals' or organizations' needs and objectives.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873565000," Program Offered: Not clear from the text, however, it can be inferred that it is a finance-related program.

Tuition Fees:
- Domestic Tuition for Fall 2022: $4,771.00 *
- International Tuition for Fall 2022: $17,455.00 *
- Domestic Tuition for Fall 2023: Amounts listed are not provided
- International Tuition for Fall 2023: Amounts listed are not provided
- Additional costs for the first two semesters of programs starting in Fall 2022 and Fall 2023: Not provided

Work Experience Fees:
- First work experience semester fee: $500
- Second work experience semester fee: $500

Fees for External Exams:
- Canadian Securities Course I and II (CSC I and CSC II) fees are not included

Program Duration: The text mentions two work experience semesters, but it's unclear if these are in addition to the regular program duration or if they replace some part of it.

Industry-Credentialing Exams:
- Canadian Securities Course I and II (CSC I and CSC II)
- Qualified Associate Financial Planner (QAFP®) Exam
- Certified Financial Planner® (CFP®) Exam
- Life License Qualification Program (LLQP)

* This program includes two work experience semesters. However, the tuition fee for these work experience semesters is not included in the provided information.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873566000," To become licensed to sell life insurance products in Ontario through George Brown College's ""Future Studies"" section, follow these steps:

1. Complete and pass (minimum 60%) the LLQP certification exam from an approved provider such as Oliver's or Canadian Securities Institute.
2. Within 12 months of passing the certification exam, apply for and pass (minimum 60%) the provincial exam.
3. After passing the provincial exam, a provincial insurance license may be granted if the applicant is sponsored by a qualified company.
4. LLQP exam fees are subject to change; obtain information about these fees from the institution giving the exam.
5. International students should visit the ""International Fees and Related Costs"" page for more information.
6. This program is approved for OSAP funding, but applicants must meet OSAP eligibility criteria.
7. Applicants require an Ontario Secondary School Diploma or equivalent, including grade 12 English (C or U) and grade 11 math (C, M or U) or grade 12 (C or U).
8. Mature students may take the Admissions Assessment for English and math, or upgrade to achieve the required credits in these subjects.
9. Some college and university credits may qualify as course exemptions.

Websites for exam information: FP Canada, Canadian Securities Institute, Oliver's Learning, Financial Planning Standards Council.

Exam fees and requirements are subject to change; applicants should verify with the respective institutions.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
1705983031873567000," The text mentions several ways to get more information about applying to George Brown College, specifically for domestic and international students. It also provides contact details for various offices, such as the Admissions Office, Financial Aid Office, and Entry Advising. Additionally, it mentions that some college and university credits may qualify for exemptions, and that English proficiency is necessary for the program. It also provides information about information sessions and contacting representatives for international students.

FACTUAL INFORMATION:
- Some college and university credits may qualify for exemptions (no specific requirement mentioned)
- English proficiency is necessary for the program
- Domestic students should apply through Ontario Colleges
- International Students should apply through George Brown College Online Application System
- Information sessions are held regularly on campus
- For inquiries about domestic admission requirements, contact admissions@georgebrown.ca or visit the Admissions section
- For international student inquiries, contact international recruitment representatives by booking a virtual meeting or submitting an inquiry through the International Contact Us page
- For financial aid inquiries, contact FinAid@georgebrown.ca or visit the Financial Aid section
- To make an appointment with an Entry Advisor, make an appointment
- For questions about programs at the Centre for Business, contact business@georgebrown.ca, phone: (416) 415-5000 ext. 2160
- Program specific inquiries for Business Administration – Finance (B130/B150), contact one of the program co-ordinators
- International students should visit the International Admissions page for country specific admission requirements
- Information about how and when to apply for international students can be found on the How to Apply page
- Country specific information for international student recruitment representatives can be found on the International Contact Us page.",scraped_pages/programpages2023/Business Administration – Finance Program (with work experience) B150 | George Brown College2023.txt
