Id,Context,file_path
5a097a9e-58b9-49c4-9a23-d7a627047e85," Program Name: Bachelor of Science in Nursing
Code: S118
Credential: Toronto Metropolitan University Bachelor's Degree
Method of Study: Full-time
Duration: 4 years (8 semesters)
Starting Months: September
Domestic Tuition: $7,260.00 *
Centre: Health Sciences
School: Sally Horsfall Eaton School of Nursing
Location: Toronto Metropolitan University Campus, George Brown College Waterfront Campus
Delivery: On Campus (Fall 2023: Semester 1, 3; Winter 2024: Semester 2, 4)
Program Type: Bachelor's Degree in Nursing
Partnership: Offered collaboratively between George Brown College, Toronto Metropolitan University and Centennial College
Admission Eligibility: Requirement for working as a registered nurse in Ontario
Accreditation: Accredited by the Canadian Association of Schools of Nursing (CASN)
Add to Comparison: Yes
Explore related programs: Practical Nursing (PN) (S121), RPN Bridge to BScN (Postgraduate) (S442), Dental Hygiene (S134)",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
9b7fb564-1287-46a3-b65d-2c61e6c77e5e," The Bachelor of Science in Nursing is a collaborative four-year program offered by George Brown College, Toronto Metropolitan University, and Centennial College. Students complete the first two years at George Brown's Waterfront Campus, and the final two years at Toronto Metropolitan University's campus. The program aims to prepare nursing leaders who are competent, knowledgeable, and committed to playing a role in shaping healthcare's future.

The curriculum has five themes: primary health care/health promotion, reflective practice/critical thinking, meaningful relationships/caring/communication, political/social justice, and personal/professional development. The concepts addressed throughout the Professional Practice in Nursing courses include safety, scholarship, relational Practice, determinants of health, diversity, professional nursing practice, leadership, health systems, teaching/learning.

Students complete required professionally related courses in anatomy and physiology, microbiology, psychology, as well as select courses from a variety of liberal studies and open electives. The learning process is characterized as interactive, lifelong, and fostered by a caring collaborative student-teacher relationship.

Year 1 and Year 2 of the program are completed at George Brown's Waterfront Campus. In the first year, students focus on self in the context of health, develop theoretical perspectives, effective communication abilities, and an appreciation for cultural diversity within society. The emphasis is on foundational knowledge and skills.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
13189c04-1dcd-43e8-955a-38af58a39a6a," The George Brown College nursing degree program is a collaborative program with Toronto Metropolitan University and Centennial College. The program lasts for four years, with the first two years focusing on foundational nursing practice and health assessment skills, communication abilities, and building therapeutic relationships. In Year II, students learn about illness in the context of others, including chronic and acute illness and end-of-life care. They also develop professional roles and acquire knowledge of research methods.

Year III focuses on health with an emphasis on community, primary healthcare, and leadership, advocacy, and social activism. Students study areas of maternal/child health, pediatrics, and mental health during this year. In Year IV, students prepare to transition into the role of a new graduate nurse by exploring professional practice issues and demonstrating leadership skills.

Clinical placement experiences begin in the first year and expose students to various nursing practice settings and roles primarily within the Greater Toronto Area (GTA). Nursing graduates from George Brown College, Toronto Metropolitan University, and Centennial College are eligible to write the College of Nurses of Ontario (CNO) registration examination (NCLEX) and accept entry-level positions in various nursing settings.

Students must be fully vaccinated against COVID-19 for clinical placements as recommended by public health and required by agency partners. Clinical placement experiences occur primarily within the Greater Toronto Area (GTA), with options including long-term care facilities.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
d66b85cd-0bed-4a12-a0a2-96ad5bdc02ff," The text discusses careers for Registered Nurses primarily in long-term care, acute care hospitals, and community settings within the Greater Toronto Area (GTA). Registered Nurses are expected to adhere to the standards of the College of Nurses of Ontario (CNO) and have educational pathways to pursue master's level studies in nursing research, education, leadership or complete a nurse practitioner program. George Brown College offers specialized training courses for Registered Nurses in Perinatal Intensive Care, Operating Room Perioperative Nursing, Critical Care, and Interprofessional Complex and Long-Term Care.

Required first-year courses at George Brown College for the nursing program include Professional Practice in Nursing 1: Introduction to the Nursing Profession (PPN 101), Foundations for Nursing Practice (NSE 111), Communication for the Nursing Professional (NSE 101), Anatomy and Physiology I (BLG 101), Introduction to Psychology I (PSY102), and a Liberal Studies Elective. In the second semester, courses include Professional Practice in Nursing 2: Health, Wellness and the Role of the Nurse (PPN 102), Clinical Practice I (NSE 121), Introduction to Health Assessment (NSE 103), Anatomy and Physiology II (BLG 111), and another Liberal Studies Elective.

There is no specific mention of any program name offered by the college in the provided text.

EXTRACTED INFORMATION:
- Careers for Registered Nurses primarily in long-term care, acute care hospitals, and community settings within the Greater Toronto Area (GTA).
- Registered Nurses are expected to adhere to the standards of the College of Nurses of Ontario (CNO)
- Educational pathways for Registered Nurses include master's level studies in nursing research, education, leadership or nurse practitioner program.
- George Brown College offers specialized training courses for Registered Nurses.
- Required first-year courses: PPN 101, NSE 111, NSE 101, BLG 101, PSY102, and a Liberal Studies Elective.
- Required second-year courses: PPN 102, NSE 121, NSE 103, BLG 111, and another Liberal Studies Elective.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
1ccf6362-86b6-4448-a742-c99e4ed069d1," Extracted Information:

Year 2:
- Semester 3:
  - Code: Anatomy and Physiology II (G 111)
  - Course Name: Anatomy and Physiology II
  - Lower Level Liberal (LLL)

Year 2:
- Semester 4:
  - Code: Professional Practice in Nursing III: Living with Chronic Illness (PPN 201)
  - Course Name: Professional Practice in Nursing III: Living with Chronic Illness
  - Lower Level Liberal (LLL) or Liberal Studies Elective

Year 3:
- Semester 5:
  - Code: Professional Practice in Nursing V: Promoting Maternal and Child Health (PPN 301)
  - Course Name: Professional Practice in Nursing V: Promoting Maternal and Child Health
  - Upper Level Liberal (ULL) studies or Liberal Studies
  - Open Elective (x4)

Year 3:
- Semester 6:
  - Code: Professional Practice in Nursing VI: Promoting Community Health (PPN 302)
  - Course Name: Professional Practice in Nursing VI: Promoting Community Health
  - Upper Level Liberal (ULL) studies or Liberal Studies
  - Open Elective (x4)

Year 4:
- Semester 7:
  - Code: Professional Practice in Nursing VIII: Transition to the Profession, Leadership and Change (PPN 401)
  - Course Name: Professional Practice in Nursing VIII: Transition to the Profession, Leadership and Change
  - Upper Level Liberal (ULL) studies

Year 4:
- Semester 8:
  - Code: Clinical Practice VII (NSE 421)
  - Course Name: Clinical Practice VII
  - PPN 402 or Professional Practice in Nursing IX: Preparation for Independent Practice
  - Upper Level Liberal (ULL) studies

Courses Offered:
- Anatomy and Physiology II (G 111)
- Professional Practice in Nursing III: Living with Chronic Illness (PPN 201)
- Pathotherapeutics I (PAT 201)
- Nursing Research: Quantitative Methods (NSE 203)
- Advanced Health Assessment (NSE 211)
- Clinical Practice II (NSE 211)
- Professional Practice in Nursing IV: Experiencing Acute and Life-Threatening Illness (PPN 202)
- Nursing Research: Qualitative Methods (NSE 222)
- Pathotherapeutics II (PAT 202)
- Microbiology for Nursing (BLG 131)
- Clinical Practice III (NSE 221)
- Professional Practice in Nursing V: Promoting Maternal and Child Health (PPN 301)
- Clinical Practice IV (NSE 311)
- Professional Practice in Nursing VI: Promoting Community Health (PPN 302)
- Professional Practice in Nursing VII: Promoting Mental Health (PPN 303)
- Professional Practice in Nursing VIII: Transition to the Profession, Leadership and Change (PPN 401)
- Clinical Practice VI (NSE 421)
- Professional Practice in Nursing IX: Preparation for Independent Practice (PPN 402)

Program Learning Outcomes (Communication):
- Applies clear and accurate verbal communication (1a, 1c, 1d)
- Applies clear and accurate written communication (1b)",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
77e6ffe0-f54d-4141-a238-505826b98e80," The text provides information on the competencies required for nursing students in various domains of practice. Here is the extracted information:

1. Relational Practice and Effective Communication: Applies principles and processes with families, groups, and communities.
2. Evidence-Informed Knowledge and Care: Applies broad knowledge base in nursing and other disciplines, critical reasoning in decision-making and delivery of care.
3. Inter/Intra Professional Care: Collaborates with clients, inter-professional members, and unregulated health care providers as a healthcare team.
4. Culturally Safe/Sensitive Practice: Implements culturally safe and competent care for diverse individuals, families, and communities.
5. Ethical and Legal Practice: Demonstrates ethical practice, professional responsibility, and accountability to clients and organizations. Plans effective interventions and strategies within healthcare systems.
6. Strategies and Interventions: Plans effective interventions to manage care within health systems.
7. Technology: Incorporates technology and digital tools to support client care that meets evidence-informed, organizational, ethical, regulatory, and legislative requirements.
8. Leadership & Advocacy: Demonstrates effective leadership in practice and facilitates change and innovation across practice situations and settings. Acts as an advocate for clients and facilitates change and innovation.
9. Safety: Contributes to a culture of safety in healthcare provision. Identifies limits to own knowledge and ability in ensuring safe quality healthcare.
10. Tuition & Fees: Domestic tuition is $7,260.00 for the first two semesters. Additional costs are not specified in the text.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
bba87f9c-000c-4ef7-bcf4-ea3a8efc4852," Program Starting Dates and Associated Financial Information:
- The tuition, materials, student service and ancillary fees for the first two semesters of programs starting in Fall 2022 are subject to change for programs starting in Fall 2023 and at later dates.
- This program is approved for OSAP funding, but students must mention George Brown College as their educational institution during year one and year two, and Toronto Metropolitan University during years three and year four when applying for OSAP.

Program Admission Requirements:
- An Ontario Secondary School Diploma or equivalent with six Grade 12 (M or U) courses including grade 12 English (ENG4U), grade 12 biology (SBI4U), grade 12 chemistry (SCH4U), and either grade 11 math (M or U) MCF3M, MCR3U or Grade 12 (U) MHF4U, MCV4U, or MDM4U.
- Applicants with prior university or college study must present a minimum combined grade point average (CGPA) of 2.33 (C+) and be considered “In Good Standing” with no failures in core prerequisite subjects to be considered. Higher CGPAs/averages may be required based on competition.
- The grade(s) required in the subject prerequisites will be subject to competition, with typically a minimum grade of 70% in each subject prerequisite and a minimum average of 80% for six grade 12 M/U courses establishing eligibility for admission consideration.
- This is a highly competitive program, and all applications, including all supporting documentation, must be received on or before the equal consideration deadline date of February 1.

Mature Student Status:
- Applicants must be 21 years of age by December 31 of the year they intend to start their program.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
026888f2-ac13-46b4-8b79-4a74b512f804," * Mature applicants must be 21 years of age by December 31 of the year they will commence studies.
* Must have been away from formal education for at least two years.
* Canadian Citizens, permanent residents, or sponsored by a Canadian governmental agency are eligible to apply.
* Applicants need to meet all admission requirements except for Ontario Secondary School Diploma or equivalent with six grade 12 (M or U).
* Application is open to domestic applicants only.
* ENG4U/EAE4U is the preferred English credit.
* All applicants not currently enrolled in a full-time high school program must complete the Collaborative Nursing Supplementary Application Form.
* Applicants who have been absent from full-time formal education for a period of 10 years or longer must repeat prerequisite subjects.
* Only applications to the first year of the Nursing program will be considered, and consideration is limited to applicants without prior post-secondary studies in Nursing.
* Applicants with international education must submit original official transcripts and certified/notarized literal English translations.
* Toronto Metropolitan University's admissions policy requires submission of all secondary and post-secondary school academic transcripts at the time of application.
* Academic studies required for admission must be completed or in progress at the time of application.
* Applicants are personally responsible for submitting required documents by applicable deadlines.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
b1ca28fb-297e-45f2-8749-e0cf7ba1822c," * Applicants must complete or have in progress academic studies at the time of application.
* Transcripts must show individual marks or grades achieved in each course or subject taken and the diploma/degree awarded (if applicable).
* Practice Requirements Record must be completed by a healthcare provider with all supporting documents attached.
* Applicants from non-English speaking countries may need to present proof of English language proficiency.
* New or returning students must meet mandatory requirements listed on the practice requirement record form upon acceptance into the program, which may take up to four months to complete.
* Students will be notified by mail after paying their deposit fee in July to submit medical records (MMR, Varicella, Hep B blood test reports/titres, Tdap shot valid every 10 years, Two Step TB Skin Test, CPR level HCP, annual flu shot, and mask fit test).
* All costs associated with health requirements are the responsibility of the student.
* Deadline for submitting health requirements to ParaMed is not specified in the text.
* The George Brown College admissions office is notified of new students by Toronto Metropolitan University after they have paid their deposit fee in July.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
9c7480ac-5ee5-4fd4-b0c1-5ec6077b314a," Students are required to comply with the program's health policy and non-academic requirements and submit all required documentation by deadlines to participate in the clinical practicum. Exclusion from clinical practicum may affect academic standing and successful completion of the program.

A Police Vulnerable Sector Check is mandatory for students, which must be renewed every year before entering into field or clinical placement. The check aims to protect vulnerable persons and typically takes two to three months but can take up to eight months. Students are responsible for ensuring that their police check covers appropriateness for individuals working with vulnerable persons.

Students residing in specific regions are advised to apply for the police check after October 1, depending on processing times of their regional police services. Failure to meet field placement requirements can prevent students from completing the program and securing employment. For more information on applying for a Police Vulnerable Sector Check and associated fees, visit the dedicated page on the college website.",scraped_pages/programpages2023/Bachelor of Science in Nursing Program (B.Sc.N.) S118 | George Brown College2023.txt
