Id,Context,file_path
5365b02d-e904-4bb4-b578-960d25f63afe," Program Name: Business Administration – Accounting
Code: B157
Credential: Ontario College Advanced Diploma
Method of Study: Full-time
Duration: 3 years (6 semesters in-class, 2 semesters work experience)
Starting Months: January, September
Domestic Tuition: $4,500.00 *
International Tuition: $17,455.00 **
Centre: Business
School: Accounting & Finance
Location: St. James Campus
Program Type: Business Administration – Accounting (with work experience)
Semesters with on-campus delivery in Fall 2023: Semester 1, 2, 3, 4, 5, 6
Semesters with on-campus delivery in Winter 2024: Semester 1, 2, 3, 4, 5, 6
Experiential Learning: Work Experience (Co-op or Internship) Required

* Domestic tuition fee for the program as of 2022-2023. ** International tuition fee for the program as of 2022-2023. The fees are subject to change.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
aab30580-145d-49fc-bfcb-4104a593a9f9," The text describes a Business Administration - Accounting program offered by George Brown College's Centre for Business, which is part of the School of Accounting and Finance. This program includes functions such as financial analysis, planning and control, auditing, corporate taxation, law, and strategic management. Students enrolled in this program will build proficiency in using spreadsheets, databases, and accounting software programs, essential communication skills for advising business owners and managers, and the ability to perform accounting transactions according to International Financial Reporting Standards (IFRS). This program is offered with work experience, and students without work experience should apply to B107 instead. George Brown College's Centre for Business diplomas, advanced diplomas, and degree programs have been accredited globally by the Accreditation Council for Business Schools and Programs (ACBSP), making it one of only two colleges in Ontario with this accreditation. Students are required to bring their own laptops due to George Brown's Bring Your Own Device (BYOD) initiative, but open access computers and equipment borrowing are available at the Library Learning Commons.

This program requires completion of two semesters of work experience to graduate, which can be either co-op (paid) or internship (unpaid). Students are encouraged to pursue self-directed industry work experience opportunities in addition to those provided by George Brown and its industry partners. This valuable work experience can be added to students' resumes. International students are not eligible for optional co-op placements.

Key information:
- Business Administration - Accounting program offered by George Brown College's Centre for Business, part of the School of Accounting and Finance
- Functions include financial analysis, planning and control, auditing, corporate taxation, law, and strategic management
- Students will build proficiency in spreadsheets, databases, accounting software programs, essential communication skills, and IFRS transactions
- Program is offered with work experience (co-op or internship)
- George Brown College has ACBSP accreditation
- Bring Your Own Device (BYOD) initiative: students must bring their own laptops
- Work experience required: 2 semesters, co-op (paid) or internship (unpaid)
- International students not eligible for optional co-op placements.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
fc835839-edea-4a52-9289-54671d68e557," The Business Administration – Accounting advanced diploma program offered by George Brown College provides students with skills that can lead to various career opportunities in sectors like financial accounting, financial analysis, and management accounting. Some potential job titles for graduates include audit associate, accounting analyst, junior accountant, and financial analyst.

Graduates of this program may also be eligible for advanced standing in George Brown's Honours Bachelor of Commerce (Financial Services) program or the Bachelor of Commerce (Financial Services) with a specialization in Accounting. Eligibility requires a minimum Program GPA of 3.0. For more information on transferring, contact Katherine Friesen at kfriesen@georgebrown.ca.

Graduates might also wish to pursue additional accounting designations or credentials and may consider membership with the Association of Chartered Certified Accountants (ACCA). The B107 program is accredited by ACCA until December 30th, 2022, and graduates before this date are entitled to specific exemptions regarding the ACCA Qualification's Foundations.

For further details on program content, CPA qualifications, or how the program may further one's career, contact Mohammad Khan at Mohammad.Khan@georgebrown.ca.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
720c517f-e5e3-403f-9435-fe6e8d2d283b," To graduate from the B157 program, students need to complete 35 courses: 30 mandatory courses, 2 Business Electives, 3 General Education Electives, and 2 Work Experience terms. The required General Education courses must be chosen from at least two of the following categories: Social Sciences (GSSC), Arts and Humanities (GHUM), or Science and Technology (GSCI). Students may be required to take COMM 1000 (Introduction to College Communication) and MATH 1027 (Business Math with Remediation) before progressing to certain courses, but these do not count toward the 35 courses required for graduation. Students can make up failed or dropped courses before graduating, some of which may be offered in the evening through Continuing Education. It is important to check with the Business Office to ensure that Continuing Education courses are equivalent to those in the full-time program and to note that some courses may not be offered in every semester.

B157 program students have the opportunity to enter the Honours Bachelor of Commerce (Financial Services) program through an articulation agreement if they are enrolled in a three-year Accounting or Financial Services diploma. For more information on ACCA Qualification, Foundations in Accountancy (FIA) Qualification, Business and Technology (BT), Management Accounting (MA), Financial Accounting (FA), Corporate and Business Law (LW), and all foundation papers, please visit the ACCA website. Note that students need to follow the process listed on the websites of the granting bodies and meet all requirements applicable to them in order to qualify for these designations/certifications.

The number of mandatory courses required is 30, and students are allowed a certain number of Business Electives, General Education Electives, and Work Experience terms. The text also mentions that students may need to take specific courses like COMM 1000 and MATH 1027 before progressing to other courses but these do not count towards the total number of courses required for graduation. Students can make up failed or dropped courses through Continuing Education, but they must check with the Business Office to ensure that the Continuing Education courses are equivalent to those in the full-time program and note that some courses may not be offered in every semester. The students have an opportunity to enter a different program (Honours Bachelor of Commerce (Financial Services)) through an articulation agreement if they meet certain conditions.

There are multiple designations/certifications mentioned such as ACCA Qualification, Foundations in Accountancy (FIA) Qualification, Business and Technology (BT), Management Accounting (MA), Financial Accounting (FA), Corporate and Business Law (LW), all foundation papers. The text also mentions that students can visit the ACCA website for more information on these designations/certifications. It is important to note that the requirements for each designation/certification are set by the granting body, not George Brown College. In order to qualify for these designations/certifications, you need to follow the process listed on its websites and meet all the requirements applicable to you.

There is no clear indication of a key information related to program offered by the college in the text, therefore there is no specific answer to that question. However, the text does provide some useful information such as the number of courses required for graduation, the possibility of entering a different program through an articulation agreement, and details about certain designations/certifications.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
38d7b7cb-5aa9-4f27-91fc-7f61eaa10fb9," Extracted Information:

The text provides a curriculum planner for the academic years 2023-2024. The planner is divided into five semesters. Each semester lists specific codes, courses, and their respective prerequisites. Here's a summary of each semester's offerings:

Semester 1:
- Courses include ACCT 1001 - Accounting Fundamentals I, BUS 1038 - Business Concepts I, ECON 1031 - Microeconomics, COMM 2000 - Communicating Across Contexts, CMMK 1087 - Human Skills, MATH 1191 - Mathematics of Finance.
- No prerequisites for ACCT 1001, BUS 1038, ECON 1031, COMM 2000, CMMK 1087, or MATH 1191.

Semester 2:
- Courses include ACCT 1012 - Accounting Fundamentals II, COMP 1010 - Business Computer Applications I, COMM 1034 - Professional Communications I, ECON 1032 - Macroeconomics, PSY 1129 - Organizational Behaviour.
- ACCT 1012 is a prerequisite for ACCT 1012, COMP 1010, and ACCT 2001.

Semester 3:
- Courses include ACCT 2001 - Financial Accounting I, ACCT 1012 - Management Accounting I, ACCT 1012, STAT 1010 - Quantitative Methods I, MATH 1191, BUS 1000 - Work Experience Prep Course*, LAW 2003 - Commercial Law.
- Students need a General Education Elective for this semester.
- The course BUS 1000 is mandatory only for students taking the Work Experience Option (B157).

Semester 4:
- Courses include ACCT 2036 - Financial Accounting II, ACCT 2001, ACCT 2014 - Management Accounting II, ACCT 2011, ACCT 2013 - Accounting Information Systems, ACCT 1012, ACCT 3008 - Finance I, FIN 1011 - Fundamentals of Financial Planning.
- Prerequisites for ACCT 2036 include ACCT 2001 and ACCT 2014.

Semester 5:
- Courses include ACCT 2007 - Auditing I, ACCT 2036, ACCT 2028 - Taxation I, ACCT 1001, ACCT 3004 - Finance II, MGMT 4009 - Operations Management.
- Students need to select one Business Elective and one General Education Elective for this semester.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
e7295cb7-27f0-418d-9c19-b88d3f7cf326," Program Offered: Business Administration - Accounting
Semesters: 6

Courses for Semester 6:
1. ACCT 3003: Auditing II (Pre-requisite: ACCT 2007 or ACCT 3009)
2. ACCT 3009: Taxation II (Pre-requisite: ACCT 2028)
3. MGMT 4009 & ACCT 2011: (Pre-requisites: MGMT 1020 and ACCT 2028 or ACCT 2011)
4. STS 1037: Career Planning & Development (No pre-requisite)
5. Business Elective: Students are required to select one business elective from the following list:
   a. COMP 1115: Business Computer Applications II
   b. MARK 1020: Principles of Marketing I
   c. MARK 2053: Negotiation Skills
   d. HRM 1008: Fundamentals of Human Resource Management
   e. CMMK 1127: The Business Media in Canada
   f. COMM 1034: Financial Systems in Canada or Talking Business
   g. FIN 1003: Financial Systems in Canada
   h. FIN 2061: Canadian Investments I
   i. FIN 2062: Canadian Investments II
   j. BUS 1058: Corporate Governance (Pre-requisite: Successful completion of semester 3)
   k. STAT 2011: Quantitative Methods II or STAT 1010
   l. FIN 2005: Income Tax Planning
   m. ECON 1021: Environmental Economics
   n. ECON 1031, 1032, or 1034
   o. FIN 1035: Retirement Planning
6. General Education Elective: Students are required to select one general education elective. (No pre-requisite)

Agreement with Universities: George Brown College has agreements with several universities in Canada, the United States, and abroad that may give credit for your college diploma.

Program Learning Outcomes:
1. Record financial transactions in compliance with Canadian Generally Accepted Accounting Principles for sole proprietorships, partnerships, private enterprises, publicly accountable enterprises, and nonprofit organizations.
2. Prepare and present financial statements, reports, and other documents in compliance with Canadian Generally Accepted Accounting Principles for sole proprietorships, partnerships, and private enterprises.
3. Contribute to strategic decision-making by applying advanced management accounting concepts.
4. Prepare individuals' and Canadian-controlled corporations’ income tax returns and individuals’ basic tax planning in compliance with relevant legislation and regulations.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
28219332-0876-4439-9418-5e4740b59f5b," Program Information:
- The program involves analyzing and evaluating income tax returns and individuals’ basic tax planning in compliance with relevant legislation and regulations.
- Analyzing and evaluating organizational structures and interdependence of functional areas, contributes to the development of strategies which positively impact financial performance.
- Analyzing and evaluating within a Canadian context, the impact of economic variables, legislation, ethics, technological advances and the environment on an organization’s operations.
- Analyzing and evaluating an organization's internal control system, taking risk management into account.
- Contribute to strategic decision-making by applying advanced financial management concepts.
- Coordinate the planning, implementation, management and evaluation of team projects by applying project management principles.

Tuition & Fees:
- Domestic Tuition for the first two semesters: $4,500.00 *
- International Tuition for the first two semesters: $17,455.00 **
- Additional costs listed but no specific amounts provided
- OSAP funding is approved for this program for eligible applicants

Admission Requirements:
- Ontario Secondary School Diploma or equivalent
- Grade 12 English (C or U)
- Grade 11 math (C, M or U) or grade 12 (C or U)
- Mature Student Status (19 years of age or older)

* Amounts are subject to change for programs starting in Fall 2023 and later dates
** Amounts are subject to change for programs starting in Fall 2024 and at later dates.

Note: The tuition fee for this program does NOT include the cost of work experience semesters. There is a fee of $500 for each work experience semester. International Students should visit the International Fees and Related Costs page for more information.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
96d678ee-1969-4d63-a57a-16a54a1ce146," * Grade 12 minimum requirement is a C or U
* Mature students (19 years of age or older and no OSSD) can take Admissions Assessment for English and math or upgrade to achieve necessary credits in English and math.
* George Brown College is committed to ensuring applicants will succeed in their program of choice, meeting minimum requirements does not guarantee admission.
* Some college and university credits may qualify for exemptions, visit transfer guide for more information.
* English language proficiency is necessary for success in the program, review English proficiency requirements.
* International students should apply through George Brown College Online Application System.
* Information sessions held on a regular basis, sign up for an upcoming session.
* Contact Admissions Office for domestic inquiries at admissions@georgebrown.ca or visit Admissions section.
* Contact international recruitment representatives for international student inquiries by booking a virtual meeting or submitting an inquiry, visit International Contact Us page.
* For financial inquiries, contact Financial Aid Office at FinAid@georgebrown.ca or visit Financial Aid section.
* Make an appointment to see an Entry Advisor for advice on program options and which program might be best suited.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
85bc5f53-7b63-47ad-bd54-b626355662f1," Program name: Business Administration – Accounting (B107)
Contact emails: Francis.Taylor@georgebrown.ca, Kelly.Jung@georgebrown.ca
Campus locations: 200 King St. E., 290 Adelaide St. E., Toronto, Ontario, Canada
Program offered in: School of Accounting and Finance
Contact methods: Email, phone (ext. 2160), campus tour, virtual meeting, or submission of an inquiry
International recruitment representatives: Specializing by country of origin
Social media channels: Instagram and LinkedIn
Related programs: Business – Accounting (B103), Honours Bachelor of Commerce (Financial Services) (B302)",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
9c5fc83e-6a35-4809-bbef-fb5d56c9d4e8," Extracted Information:

1. The form requires the following information:
   - First Name
   - Last Name
   - Email address
   - Domestic or International status
   - Country
2. Users are given an option to receive email communications from George Brown College.
3. They can unsubscribe at any time.",scraped_pages/programpages2023/Business Administration – Accounting Program (with work experience) B157 | George Brown College2023.txt
