Id,Context,file_path
748247d9-e49c-4436-a577-29a6cd9695eb," Program Name: Honours Bachelor of Interpretation (American Sign Language – English)
Code: C302
Credential: Honours Bachelor's Degree
Duration: 4 years (8 semesters) + 420-hour internship experience
Starting Months: September
Domestic Tuition: $8,464.00 *
International Tuition: $21,005.00 **
Location: St. James Campus
Program Availability:
- Fall 2024: Open (Domestic), Open (International)
- Winter 2025: Not Available (Domestic), Not Available (International)
- Spring 2025: Not Available (Domestic), Not Available (International)
Related Programs: American Sign Language and Deaf Studies (C114), Deafblind & Intervenor Studies (C158)
* Eligible for a $1000 entrance scholarship.
** Developed to address the growing demand for qualified American Sign Language interpreters.
* An interpreter is a fluent bilingual-bicultural professional who facilitates communication between those who do not share the same language or culture.
* To be a sign language interpreter requires manual dexterity, critical thinking skills, visual-spatial recognition, excellent short- and long-term memory, and superior cognitive processing abilities.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
de9bc952-a228-46f9-bde0-e5609ddc8648," The American Sign Language – English Interpretation program at the college lasts for four years. Students will improve and hone their English and American Sign Language proficiencies during this time. The program focuses on seven areas of learning: Language and culture, Field fundamentals, Interpreting skills, Research methods/trends, Ethics and professionalism, Breadth electives, and Field and community experience.

The applicant requirements include an advanced entry option for those with a diploma or advanced diploma in American Sign Language – English interpretation. For details on how to apply, see the Admission Requirements tab.

To be successful as an American Sign Language – English Interpreter, one needs a strong command of both languages, an excellent memory, the ability to concentrate and focus for long periods, quick cognitive processing skills, multitasking abilities, versatility, flexibility, strong communication skills, and excellent interpersonal skills. Students will work in multiple small and large groups during field education options.

The program aims to cultivate learners into critical thinkers with unbiased communicative language and interpreting practices, using an anti-oppressive framework situated through Deaf-centric foundations. The applicant questionnaire can be downloaded using the link provided. Field Education Options include a 420-hour internship experience (unpaid).",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
e93d84ce-b84d-4deb-b7e6-5bd7946e9755," The text provides information about an internship program offered in the fourth year of study at the college for sign language interpreting students. The internship is unpaid and lasts approximately 420 hours, which is equivalent to 14 weeks. Students will gain experience by working under the supervision of a professional interpreter and engaging in research. In addition to the internship, students provide Volunteer Student Interpreting Services (GBC-VSIS) within the GTA.

Graduates of the program can pursue careers as American Sign Language – English interpreters or Deaf interpreters in various sectors such as educational settings, medical settings, legal contexts, business interactions, and social service agencies. Established interpreters may hold job titles like Deaf interpreter, ASL-English interpreter, Designated interpreter, ASL consultant, Conference interpreter, or Community interpreter. The degree can also serve as a pathway toward postgraduate studies.

The following are the required courses for the first semester of the program:

* BINT 1001: American Sign Language I
* BINT 1002: Deaf Studies
* BINT 1003: English Communications for Interpreters
* BINT 1004: Introduction to the Interpreter

No specific factual information such as names, emails, or websites were extracted from the text.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
3f4e414e-f52e-4f98-b0fb-a310bb955d63," The text provides a list of courses and their corresponding codes and names offered in different semesters as part of the Interpreting Program at the college. Here is the extracted information:

Semester 1:
- BINT 1004: Introduction to the Interpreting Profession
- BINT 1101: American Sign Language II
- BINT 1102: Cross-Cultural Studies
- BINT 1103: Cognitive Processing Skills
- Select one Liberal Studies Elective

Semester 2:
- BINT 2003: Sociolinguistics for Interpreters
- BINT 2001: American Sign Language III
- BINT 2004: Values, Ethics and Professional Practice
- BINT 2005: Introduction to Translation and Discourse Analysis
- Select one Liberal Studies Elective

Semester 3:
- BINT 2001: American Sign Language III
- BINT 2004: Values, Ethics and Professional Practice
- BINT 2005: Introduction to Translation and Discourse Analysis
- Select one Liberal Studies Elective

Semester 4:
- BINT 2002: Introduction to Research
- BINT 2101: American Sign Language IV
- BINT 2102: Interpreting I
- BINT 2103: Interpreting Essentials
- Select one Liberal Studies Elective

Semester 5:
- BINT 3001: American Sign Language V
- BINT 3002: Interpreting II
- BINT 3003: Interpreting Interaction: Community
- BINT 3004: Interpreting Practicum Seminar I
- BINT 3005: Interpreting Practicum Field I
- Select one Liberal Studies Elective

Semester 6:
- BINT 3102: Interpreting III
- BINT 3105: Interpreting Practicum Seminar II
- BINT 3106: Interpreting Practicum Field II
- BINT 4001: American Sign Language VI
- BINT 4003: Interpreting Interaction: IPE
- Select one Liberal Studies Elective

Semester 7:
- BINT 4101: Interpreting and Technology
- BINT 4102: Situated Learning: Interpreting Collaborations
- BINT 4004: Research in Interpreting Studies I
- 420 Hours Internship Experience (unpaid) (Fall)

Semester 8:
- BINT 3101: Dynamics in the Deaf Community: Contrastive Analysis
- BINT 4002: Interpreting IV
- BINT 4104: Research in Interpreting Studies II
- Select one Liberal Studies Elective

The graduate will have reliably demonstrated the ability to analyze.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
6afabf7e-b17b-4d3b-b305-5796ae6af141," The graduate of this interpreting program is expected to demonstrate abilities related to analyzing current interpreting research trends, power dynamics in human communication, respecting cross-cultural needs, articulating societal views, using effective interpreting modes, performing as an interpreter, translating accurately, utilizing communicative language abilities, making professional judgments, engaging in lifelong learning, and assessing personal competencies.

Domestic tuition for the first two semesters of this program starting Fall 2023 is estimated to be $8,464.00, while international tuition for the same period is estimated to be $21,005.00. The tuition fee does not include the cost of work experience or books. Financial assistance is available for this program through OSAP funding. For more information on international fees and related costs, please visit the dedicated page.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
b6342ff9-ef87-4995-908d-bc09d2ecd52e," Program Information:
- This program is approved for OSAP funding for applicants who meet OSAP eligibility criteria.
- Financial assistance information is subject to change without notice and students are responsible for verifying George Brown College fee requirements.

Admission Requirements:
- Ontario Secondary School Diploma with six grade 12 university (U) or university/college (M) courses and a combined average of 65 per cent or higher.
- Grade 12 English (U) with a grade of 65 per cent or higher.
- Grade 11 Math (M or U) or grade 12 Math U or grade 11 Science (U) or grade 12 Science (M or U).
- Supplementary requirements as outlined below.

Supplementary Requirements for Non-Deaf applicants:
- Basic ASL proficiency level equivalent to approximately 200 hours of ASL instruction and practical use.

Supplementary Requirements for Deaf Interpreter applicants:
- Advanced (native) comprehension and articulation of American Sign Language with awareness of connotative levels of meaning, along with idiomatic expressions and colloquialism use.

Additional requirements for all applicants:
- Mandatory information session.
- Applicant questionnaire.
- Mandatory in-person screening session that evaluates ASL and pre-interpretation skills.
- Letter of reference to be submitted during the screening session.
- Set of earbuds or headphones (not applicable for Deaf applicants).
- Additional information on upgrading English, Math, and Science credits can be found on the English, Math, and Science upgrading pages.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
6dbdaefa-4b2a-4e22-b73c-aaed263f4ce8," The text provides information on the application process for the American Sign Language (ASL) and Deaf Studies program at George Brown. Here is a summary of the key points:

* Applicants for the ASL and Deaf Studies program are required to demonstrate proficiency in American Sign Language (comprehension and articulation) and pre-interpretation skills. They must also show an understanding of the Deaf community and sign language interpreting.
* The application requires a letter of reference from a Deaf person who is not a family member or a current faculty member of George Brown. The letter should address the applicant's ASL abilities, their involvement in the Deaf community, and why they are supporting the application.
* Competencies for the program can be acquired through the American Sign Language and Deaf Studies certificate program at George Brown or an equivalent program in the community.
* Applicants may be required to have grades/averages above the minimum.
* Advanced Entry is available for graduates of certain ASL-English interpreting diploma programs with a minimum GPA. These applicants will also need to complete a screening interview that assesses their ASL proficiencies and interpretation theory and skills.

No email addresses were provided in the text.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
bd2cb8b6-5e1e-44e9-a0c2-45e1fc096706," * Prior completion of a Research Course with a minimum passing grade of 65 percent
* Prior completion of two Liberal Studies courses with a minimum passing grade of 65 percent
* English Language Proficiency requirements: George Brown College ESL Level 9, TOEFL score of 84 overall and 21 in each skill band (online), IELTS score of 6.5 overall and 6.0 in each skill band, MELAB score of 85, CAEL overall score of 70 (writing 60)
* Course exemptions available through College or university credits, more information can be found on the Transfer Guide
* International Students should refer to the International Admissions page for country-specific admission requirements
* Vulnerable Sector Check is required for students in this program, which includes a background check that must be renewed every six months before entering into field or clinical placement. The process typically takes two to three months but can take four to eight months. Students are responsible for keeping the original copy of their Vulnerable Sector Check and paying the associated fees. Failure to provide a ""clear"" Vulnerable Sector Check may prevent students from completing the program and/or securing employment. For more information, please visit the Clinical Pre-placement website.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
777bafd4-8c8c-4c5a-bc96-ab76f69eea57," The program named ""Honours Bachelor of Interpretation (American Sign Language – English)"" is offered by George Brown College for a seven-year term starting September 29, 2015. Domestic students should apply through Ontario Colleges, while international students should apply through the George Brown College Online Application System. The contacts for program coordinators are Corene Kennedy (ckennedy@georgebrown.ca) and Rhondda Reynolds (rreynolds@georgebrown.ca). International students can contact the International Centre at https://www.georgebrown.ca/international/contact-international-centre for queries. For accommodations, students can contact Accessible Learning Services at https://www.georgebrown.ca/current-students/services/accessible-learning-services. For more information about George Brown College and related programs (C114 - American Sign Language and Deaf Studies, C158 - Deafblind & Intervenor Studies), please visit their website or contact an international recruitment representative by booking a virtual meeting or submitting an inquiry through the International Contact Us page. Nahed Dajjani, a student, shared her positive experience about the program's professors. The application process involves booking a campus tour, attending info sessions, and signing up to receive tailored resources.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
ee3c6e9e-f533-4cfd-a7c2-04f1f2175db1," Based on the provided text, there is no explicit mention of any program or course offered by George Brown College. Therefore, the extracted information would be an empty text.",scraped_pages/programpages2024/Honours Bachelor of Interpretation (American Sign Language – English) Program C302 | George Brown College2024.txt
