Id,Context,file_path
eea7d1e3-130c-40e4-a27d-6810189cb541," Program Name: Business Administration – Human Resources
Code: B154
Credential: Ontario College Advanced Diploma
Method of Study: Full-time
Duration: 3 years (6 semesters in-class, 2 semesters work experience)
Starting Months: January, September
Domestic Tuition: $3,840.00 *
International Tuition: $17,966.00 **
Centre: Business
School: Human Resources
Location: St. James Campus
Experiential Learning: Work Experience (Co-op or Internship) Required
Program Description: The Business Administration – Human Resources program provides students with an in-depth understanding of human resources management, giving them a competitive advantage in today’s people-centred workplaces. The added benefit of two semesters of real-world work experience under their belt allows graduates to make a meaningful impact on the lives of others in a rewarding career as an HR professional.

* Domestic tuition may vary depending on the specific program delivery mode and location.
** International tuition applies only to international students. Tuition for domestic students is different.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
0a9f6b75-98c0-4e8f-a762-c6071c7f88ea," The text describes a Business Administration - Human Resources program offered at the Centre for Business in George Brown College. The program focuses on designing human resources policies and programs, attracting and developing a productive workforce, managing diversity in the workplace, ensuring employee health and safety, and advising on employee and labour relations. Students can apply to the program with or without work experience, the former being B154 and the latter B144. The programs at the Centre for Business have earned accreditation from the Accreditation Council for Business Schools and Programs (ACBSP).

The Human Resources program requires students to complete two semesters of work term experience, which can be either co-op (paid) or internship (unpaid), in order to graduate. George Brown College identifies potential work experience opportunities with employers and industry partners, while students are also encouraged to pursue self-directed work experiences. The valuable work experience gained from this program can be added to resumes.

Additionally, graduates of the Human Resources program will be equipped to enter a variety of positions across numerous industries. There are field education opportunities at the Centre for Business, providing real-world challenges and clients. For more information about the human resources programs, you can watch a recording of a recent information session.

Contact Information:
- Human Resources Professional Association of Ontario (HRPA) for professional designations in HR: [contact details not provided]
- George Brown College, Centre for Business

Programs with ACBSP accreditation:
- Schools of Accounting and Finance, Human Resources, Management, Marketing, and the Honours Bachelor of Commerce (Financial Services) program at the School of Accounting and Finance.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
edc93a6e-fff9-444c-be9c-be8459c34601," The Business Administration – Human Resources advanced diploma program offered at George Brown College prepares graduates for various positions in public and private sector organizations like financial institutions, retail, general business, manufacturing, government, legal firms, and human resources consulting firms. Graduates have secured roles such as human resources coordinator, human resources assistant, human resources specialist, human resources administrator, and recruitment coordinator.

For students interested in the Training and Development stream, George Brown College offers courses that can be applied towards the Certified Training and Development Professional (CTDP) designation offered through the Institute for Performance and Learning. Additional information about this designation can be found at performanceandlearning.ca/page/GettingCertified.

Upon successful completion of the three-year Business Administration – Human Resources advanced diploma with a grade point average of 3.0 or higher, students are eligible for block transfer admission into semester 5 of the Human Resources Strategy and Technology degree program at Seneca College (senecac.on.ca/fulltime/HST.html).

To graduate from the B154 program, students need to complete 37 courses: 30 mandatory courses, 4 Business electives, 3 General Education electives, and 2 work experience terms. Work experience terms can be co-op, internship, simulation, consulting or research projects. Students may be required to take COMM 1000 (Introduction to College Communication) and MATH 1027 (Business Math with Remediation) before progressing to certain courses but these do not count toward the 37 courses required for graduation and will incur additional charges.

Students must complete three General Education courses chosen from at least two of the following categories: Social Sciences (GSSC), Arts and Humanities (GHUM), or Science and Technology (GSCI). Students are required to make up any failed or dropped courses before becoming eligible for graduation.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
e8d6d9b7-77ec-472d-ab38-a4e602f6f65f," The text provides information about the courses offered by the college in different semesters for students to make up any failed or dropped courses before graduation. Here are the facts extracted from the text:

* Students are required to complete all failed or dropped courses before graduation.
* Some courses are offered during the day, while others are available through Continuing Education in the evening.
* Students should check with the business office staff to ensure that Continuing Education courses are equivalent to those taught in the full-time program.
* The college offers courses in different semesters.
* Each course has a code and title, as well as any pre-requisites (if applicable).
* Some courses have no pre-requisites, while others require completion of certain courses before enrollment.

The following is a list of the courses offered by the college in each semester:

**Semester 1:**
- BUS 1038: Business Concepts I (None)
- COMM 2000: Communicating Across Contexts (None)
- COMP 1010: Business Computer Applications (None)
- HRM 1029: Principles of Human Resource Management I (None)
- MARK 1020: Principles of Marketing I (None)
- MATH 1008: Math for Business & Management I (None)

**Semester 2:**
- ACCT 1036: Principles of Accounting (None)
- BUS 1040: Project Management (None)
- COMM 1034: Professional Communications I (COMM 2000)
- HRM 2004: Human Resources Info Systems (HRM 1029 & COMP 1010)
- HRM 1030: Principles Of Human Resource Management II (HRM 1029)
- MATH 1095: Math for Business & Management II (MATH 1008)

**Semester 3:**
- ACCT 2031: Managerial Accounting (ACCT 1036)
- HRM 2002: Training & Development (HRM 1030)
- PSY 1129: Organizational Behaviour (None)
- STAT 1012: Business Statistics (MATH 1095)
- CMMK 1087: Human Skills (None)
- HRM 2003: Recruitment and Selection (HRM 1030)
- BUS 1000: Work Experience Prep Course (COMM 1007 & 3.0 GPA)

**Semester 4:**
- ECON 1034: Introduction to Economics (None)
- HRM 2021: Compensation (HRM 1029)
- HSAF 1001: Workplace Health & Safety (HRM 1030)
- LAW 1006: Employment and Human Rights Law (HRM 1030)

There is no mention of the name or type of the program offered by the college in the text.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
e533be1f-06fd-4b4d-8208-f34a504a27e6," Extracted Information:

Semester 5:
- HRM 2027: Coaching for Effective Performance Management (Pre-requisite: NONE)
- HRM 1030: Career Planning & Development, Labour Relations, People Analytics (Pre-requisite: NONE)
- HRM 2023: Labour Relations (Pre-requisite: HRM 1030)
- HRM 2031: People Analytics (Pre-requisite: HRM 1030)
- Select One General Education Elective (No code or pre-requisite provided)

Semester 6:
- HRM 2005: Human Resources Planning (Pre-requisite: NONE)
- HRM 1030: Career Planning & Development, Training Design & Delivery (Pre-requisite: NONE)
- HRM 2028: Training Design & Delivery (Pre-requisite: HRM 2002)
- Select Two Business Electives (No codes or pre-requisites provided)
- Select One General Education Elective (No code or pre-requisite provided)

Training and Development Stream:
- Students may choose to pursue the Certified Training and Development Professional Designation (CTDP) offered through the Institute of Performance and Learning.
- Courses: HRM 2002, HRM 1030, HRM 2028, HRM 2002, HRM 2027
- Pre-requisite: HRM 2002 for some courses

Payroll Practitioner Stream:
- Optional stream for students interested in payroll administration.
- Students may choose to pursue the Payroll Compliance Practitioner (PCP) designation offered through the National Payroll Institute (NPI).
- Courses: BUS 1084, BUS 1085
- Minimum grades: 65% (C) for both courses
- No pre-requisites provided.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
ea0be994-5505-45b7-afd4-8a5f761c92c9," The text provides information on various courses offered by the college under different programs, specifically Business Administration - Human Resources. Here are some factual information extracted from the text:

1. Courses: BUS 1085 Payroll Fundamentals 1, BUS 1084 Payroll Compliance Legislation, BUS 1086 Payroll Fundamentals 2, HRM 2028 Training Design & Delivery, HRM 2002, CMMK 1127 The Business Media in Canada, COMM 1034, HRM 2027 and by interview only, MGMT 4009 Operations Management, MATH 1008, BUS 3015 Applied Business Planning, ACCT 2031, MARK 1020, MATH 1008 & HRM 1030, MGMT 2026 The Successful Project Manager, BUS 1040 & COMP 1115, ECON 1031 Microeconomics, and ECON 1032 Macroeconomics.
2. Prerequisites: BUS 1044 Business Law for some business electives.
3. Program Learning Outcomes: The graduate will be able to contribute to the planning and implementation of employee recruitment, selection and retention strategies. Administer and facilitate the performance management program. Co-ordinate and support the development, implementation, and evaluation of employee orientation, training and development programs. Implement and support effective employee and labour relations strategies in both non-union and union environments. Administer and communicate the organization’s total compensation plan. Collaborate with others in the implementation and monitoring of organizational health and safety policies.

Additionally, some courses require additional costs through the National Payroll Institute, and some are only available by interview. Some courses have asterisks (*) next to them, but it's unclear what the asterisks signify without additional context.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
939c4fe5-7059-462c-81b1-3b0434663cba," Program Information:
- The program involves collaborating with others in implementing and monitoring organizational health and safety policies and practices.
- Contributes to the identification of information needs and applying current and emerging information technologies to support the human resources function.
- Participates in organizational development strategies aimed at promoting organizational effectiveness.
- Presents and evaluates communication messages and processes related to the human resources function of the organization.
- Develops, implements and evaluates personal professional development plans to achieve ongoing competence in human resources professional practice.
- Identifies and communicates the human resources component of the organization’s business plan.
- Contributes to the collection, analysis and utilization of human resources data.

Tuition and Fees:
- Domestic Tuition for the first two semesters: $3,840.00 (Fall 2023)
- International Tuition for the first two semesters: $17,966.00 (Fall 2023)
- Additional costs (tuition, materials, student service and ancillary fees) for domestic students: $3,840.00 (Fall 2023)
- Additional costs (tuition, materials, student service and ancillary fees) for international students: $17,966.00 (Fall 2023)
- Tuition fee for the program does not include cost of work experience semesters, an additional fee of $500 for each work experience semester.
- The program includes two work experience semesters.
- This program is approved for OSAP funding for applicants who meet eligibility criteria.

Admission Requirements:
- Applicants are selected based on academic achievement, including an Ontario Secondary School Diploma or equivalent and grades 12 English (C or U) and grade 11 Math (C, M or U).",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
54ecde17-668f-4465-8e41-b9d337e5ada0," * The text mentions that mature students (19 years of age or older and no OSSD) may take the Admissions Assessment for English and Math, or consider upgrading to achieve the credits needed in English and Math.
* George Brown College has minimum requirements for applicants to succeed in their program of choice, meeting these minimum requirements does not guarantee admission.
* Some college and university credits may qualify for exemptions, more information can be found on the transfer guide.
* Proficiency in English communications is necessary for success in the program, review the English proficiency requirements.
* International students should apply through the George Brown College Online Application System, visit the International Admissions page for more information.
* Information sessions are held regularly, sign up for an upcoming session.
* For domestic admission inquiries, contact admissions@georgebrown.ca or visit the Admissions section.
* International student inquiries can be directed to a recruitment representative specializing by country of origin through booking a virtual meeting or submitting an inquiry.
* For financial inquiries, contact FinAid@georgebrown.ca or visit the Financial Aid section.
* To make an appointment for advising on program options, make an appointment to see [no name provided].
* Domestic students should apply through Ontario Colleges and international students should apply through the George Brown College Online Application System.
* Contact information for the Admissions Office: admissions@georgebrown.ca and Financial Aid Office: FinAid@georgebrown.ca.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
3efb173a-77e0-4a17-851d-437e24a68e73," The Centre for Business at George Brown College offers various program options in Human Resources, some of which include the Business Administration – Human Resources (B144) and the Human Resources Management (Postgraduate) (B408). The contact information for general inquiries is business@georgebrown.ca or (416) 415-5000 ext. 2160. For inquiries related to the Business Administration – Human Resources program, you can contact Viji Vibhu Prakash at Viji.VibhuPrakash@georgebrown.ca. The campus for this program is located at the School of Human Resources and classes take place mainly at 200 King St. E. and 290 Adelaide St. E., Toronto, Ontario, Canada. International students can contact recruitment representatives specializing by country of origin through the International Contact Us page or by booking a virtual meeting. The text also includes testimonials from a student named Sianna Misheva.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
228bfd88-df40-41d3-8fc8-522a8b06f9b1," To sign up for more information about George Brown College, you need to provide your:
- First Name
- Last Name
- Email address
- Domestic or International status
- Country

You also need to agree to receive email communications from the college.",scraped_pages/programpages2024/Business Administration – Human Resources Program (with work experience) B154 | George Brown College2024.txt
