Id,Context,file_path
1705971360127823000," Extracted Information:

1. Kim Bean:
   - Graduated from George Brown College with the following certificates: Waxing & IPL Hair Removal (2019), Business for Estheticians (2019), Nail Technician Program (2019), Social Media Marketing (2020), Cyber Security Management (2023)
   - Runs an e-commerce brand called whatsbeanhappening, specializing in beauty, fashion, and sustainable lifestyle products
   - A professional hair & makeup artist, nail tech, and digital creator based in North Bay, Ontario, Canada
   - Offers luxury hair styling, makeup and esthetic services for film, television, weddings, and all of life's special occasions
   - Teaches cosmetology, social media marketing, content strategy and brand awareness courses to people of all ages in North America and the United Kingdom
   - Guarantees customized looks and product choices that make clients feel flawless, happy, and confident
   - Offers online (and in-person) masterclasses for those wanting to learn how to do their own hair and makeup
   - Website: whatsbeanhappening.com
   - LinkedIn: [Link not provided]
   - Instagram: [Link not provided]
   - Advice for other budding entrepreneurs: Prepare for the job you want, find the confidence to network, know when to ask for help, and stay focused with the right attitude

2. Joelle Jacqueline:
   - Graduated from George Brown College with a certificate in Instruction Adults, Workforce Development & Training (2015)
   - Runs Couler Consulting, a business development solutions company with a mission to Build Better Businesses
   - Offers services ranging from conducting a business needs assessment to writing the business plan and scaling up business operations
   - Applies Project Management methodologies with a focus on the 4Ps: People, Process, Profit, and Planet
   - Website: [Link not provided]
   - LinkedIn: [LinkedIn.com/in/joellejacqueline](LinkedIn.com/in/joellejacqueline)",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127824000," Extracted Information:

1. The college focuses on the 4Ps: People, Process, Profit, and Planet.
2. Couler College's website address is www.couler.ca.
3. Use code ""startGBC23"" to learn more.
4. Emefa Kuadey is a British-born Ghanaian designer and 2019 graduate of the college.
5. Her brand, israella KOBLA, was launched in 2019.
6. It offers women's ready-to-wear clothing and accessories.
7. Emefa Kuadey's email address is INFO@israellakobla.com.
8. Ryan Bornstein graduated from the Ground Up Constructing Building Renovation Technology Program in 2008.
9. Ground Up Constructing is a full-service contracting firm that provides innovative and professional approaches to planning, designing, and building residential or commercial spaces across the Greater Toronto Area.
10. They have completed hundreds of projects ranging from home to commercial renovations.
11. Mentorship is emerging as an important element in workforce development in the trades.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127824000," Ryan Bornstein:
- Provides practical instruction in the trades and technical sector through clear communication and collaborative goal setting.
- Recommends working for a company to learn business subtleties and earn while developing critical skills.
- Visit Group Up Constructing
- LinkedIn profile available

Betsy Campos:
- Specializes in Fashion Techniques and Design
- Quote: ""Find something you want to do, perfect it – then be the best at it.""
- Owner of Unika Swimwear
- Visit Unika Swimwear
- LinkedIn profile available

Erin Gamelin:
- Business owner with experience in business, hospitality, and craft beer
- Opened Stout Irish Pub in year 2, hit sales and profit targets every year
- Opened Louis Cifer Brew Works within 2 years of opening Stout Irish Pub
- Ontario Craft Beer Association awards for beers produced
- Honours diploma in Business Marketing
- Regular lecturer at George Brown College and Ryerson University
- Opening management team member for the original Bier Markt on the Esplanade, Jack Astor's downtown, The Keg on Yonge and Eglinton
- Numerous personal beer awards and regional competition with Oland Brewery
- 25 years in the Restaurant and Hospitalia Business
- Owned and operated Stout Irish Pub for 8 years
- Owned and operated Louis Cifer Brew Works for 3.5 years
- Visited website: LOUIS CIFER

Daniel Janetose:
- Cereal Entrepreneur
- Quote: ""I have successfully failed at a number of concepts within the hospitality industry to understand business models, market share, cash flow, and each of the segments of a successful business.""
- Visit Freshmeals
- No other factual information provided.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127824000," The text mentions several individuals with backgrounds in business, hospitality and tourism, game design, and accounting, who have experience in areas such as raising money, recruitment, operations, marketing, sales, procedural development, personal branding, building a lifestyle business, business development, project management, pitching, startup strategy, management consulting, training, coaching, and have worked for or are the CEO of companies like Bachelors in Hospitality and Tourism (Navid Momeni, class of 2011), Game Design (Alex Rushdy, class of 2014), and President of a successful business LEVEL 12 (Dan Perdue, class of 1986).

The individuals mentioned have also shared inspirational quotes related to entrepreneurship and doing. Additionally, contact information such as Linkedin and Instagram profiles for some individuals are provided.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127824000," The text includes information about individuals who have studied or are associated with a college, along with some motivational quotes from them. Here's the extracted information:

1. Dan Perdue: He is an entrepreneur and has graduated from Level 12 in Entrepreneurship Management in the year 2022. You can visit his Linkedin profile.
2. Javtesh Singh: He has a background in Entrepreneurship Management, graduating in the year 2022. He is involved in designing Leav, a travel packing list maker app and provides design career counselling, branding, and portfolio review services. You can visit his website and Linkedin profile.
3. Paul Rowan: He has graduated from Umbra with a Graphic Design degree in the year 1974. His expertise includes entrepreneurship, design management, and branding. You can visit his website.
4. Amy Symington: She holds a Culinary Management Nutrition degree from George Brown College in Toronto, Canada, with an MSc., and has graduated in the year 2010. She runs the culinary nutrition programming at Gilda’s Club Greater Toronto, does recipe development, food writing for various publications, and believes in the evidence-based health and environmental benefits of plant-based diets. You can visit her website, Linkedin profile, and Instagram account.
5. Ramkumar Arunamoorthy: He has a background in Information System Business Analysis and graduated from GDG Cloud Toronto with an Education Background in the year 2013. His skills include technology space and he is a professional member of certain associations. More details about his education background are not provided in the text.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127825000," Extracted Information:

1. Ramkumar Arunamoorthy's Education Background: Technology Space (Year: 2013)
2. Karen Barbalat's Education Background: Culinary Management (Year: 2010), Food and Nutrition Management (Post Grad, Year: 2015)
3. Diana Coatsworth's Education Background: Fashion and Design Techniques, Fashion/Apparel Design (Year: 2015)
4. Janine Kwok's Education Background: AUTODesign Management (Year: 2021)
5. Ramkumar Arunamoorthy's Professional Associations: GDG Cloud Toronto
6. Karen Barbalat's Website: Visit Boundless Bars
7. Diana Coatsworth's Websites: Visit Diana Coatsworth Design, Instagram, Facebook
8. Janine Kwok's Project/Brand: AUTO
9. Charities receiving funds from AUTO: Lupus Ontario, Diabetes Canada
10. Quotes from Ramkumar Arunamoorthy and Karen Barbalat.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127825000," AUTO is a socially charged app that addresses isolation when dealing with chronic illness. It was not specified which college AUTO is affiliated with. Janine Kwok is associated with AUTO.

eRenovate is a Canadian company founded by homeowners who’ve experienced renovation let-downs. It offers the eRenovate Guarantee, which includes $25,000 Deposit Protection and 88-Day Workmanship Guarantee. Every Pro in their network must pass their strict vetting process to be Bonded by eRenovate™.

Pass the Syrup is a dessert shop selling handcrafted ice cream and Waffle Pops. It is located in Fort York. Burak Ozsoy is associated with Pass the Syrup.

Paper & Poste is a Toronto-based stationery studio focused primarily on wedding stationery, specializing in letterpress and eye-catching design. It has been in business for eight years and has received accolades from various publications and awards, including 2019 Stationer of the Year at the Weddingbells Canadian Wedding Awards. Beckee Kavanagh is associated with Paper & Poste.

No information related to any specific college program was extracted.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127825000," Extracted Information:

1. Paper & Poste:
   - Awards: Weddingbells Canadian Wedding Awards ""Emerging Business of the Year""
   - Magazine features: WedLuxe Magazine (countless times)
   - Podcast appearance: The VIP Collective podcast as stationery experts
   - Upcoming conference speech: Revel Sessions conference regarding importance of stationery details
   - Team size: A small team of 4 people
   - Quote from Beckee Kavanagh: ""To keep your business relevant and ahead of the curve, you have to continue to explore and introduce new innovations and ideas in your industry that excite your potential clients.""
   - Website: Visit Paper & Poste
   - Social media: Instagram, Facebook, Twitter, Pinterest

2. Brazil Heels:
   - Description: Online women’s shoe store working with established and reliable Brazilian shoe manufacturers
   - Quote from Lilia Costa: ""Research about the field you want to work within, study different topics (marketing, finance, sales), network with industry professionals, work hard on your business plan, get mentoring from knowledgeable professionals, avoid procrastination, and work every day to get the work done. Be kind to yourself when you fail in doing something. There will be lots of challenges along the way, so don’t give up when you face them.""
   - Social media: Facebook, Instagram

3. Majestic Wisdom & Eloquent Expressions:
   - Description: African-inspired handcrafted premium lifestyle brand with a creative cultural edge and a dynamic professional design and communications agency
   - Brand: Majestic Wisdom
   - Quote from Monah Water: ""Having vision to see beyond limitations, faith to believe beyond possibilities, and courage to tread beyond what’s familiar has helped me remain driven in entrepreneurship.""
   - Website (Majestic Wisdom): Visit Majestic Wisdom
   - Website (Eloquent Expressions): Not provided
   - Social media: Facebook, Instagram (Majestic Wisdom)",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127825000," Extracted Information:

1. Jeremy Wang graduated from U of T Engineering in Advanced Machining for the year 2015.
2. Ribbit is a start-up company founded by Jeremy Wang.
3. Orbit 5 Inc. was created in 2021 by an individual named Urvish Patel.
4. Orbit 5 is a company that aims to disrupt and change the negative language around career development for students.
5. They host webinars via Zoom every Monday for international students during uncertain times like Covid-19.
6. Orbit 5's approach to job searching and career development makes it an enjoyable and transformative experience for their students.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
1705971360127825000," Extracted Information:

1. Orbit 5:
   - A media-based company in Toronto, Canada.
   - Contact Email: connect@orbit5.ca
   - Social Media Platforms: Instagram and LinkedIn.
   - Quote by Urvish Patel: ""Empowered people make other people empowered"" – Urvish Patel.

2. Halley Requena-Silva (HRS Photography, Productions in the 6ix):
   - Business Administration degree completed in 2010 and Digital Photography degree in 2016.
   - Contact Emails: info@hrsphotography.ca for HRS Photography and CEO@productionsinthe6ix.com for Productions in the 6ix.
   - Social Media Platforms: Instagram, Facebook for HRS Photography and Instagram, Facebook for Productions in the 6ix.
   - Quote by Halley Requena-Silva: ""Sky is the limit"" – Halley Requena-Silva.

3. The Next Music Generation (TMNG):
   - An entertainment brand that showcases musical talent and serves as a stepping stone for upcoming artists worldwide.
   - Contact Email: info@thenextmusicgeneration.com.
   - Social Media Platforms: Facebook, Instagram, Twitter, LinkedIn.
   - Quote: ""Be open to learning, pivot with the times, never be afraid to fail and seek advice if you don’t understand something. Always remember the proverbial phrase, ‘when life gives you lemons, make lemonade.’""

4. Maryanne McMullen, Founder and CEO of The Next Music Generation (TMNG).
   - Graduated with a Psychology Program in 2021.

5. Benjamin Redhill-Simard, Of The Hills:
   - Studied Fashion Management in 2021.
   - Brand Dedicated to giving you a taste of Toronto using iconic scenes of the city printed on their pieces.
   - Vision: Create streetwear for everywhere and create a seamless experience with what you wear.",scraped_pages/otherpages/startGBC: Alumni Showcase | George Brown College.txt
