Id,Context,file_path
1705971359655437000," The Indigenous Initiatives team at the college hosts various events throughout the year. Below are summaries of some past events with corresponding dates and speakers.

1. November 21, 2023 (EJ Kwandibens):
   - Two-Part November IKKS installment
   - Sharing knowledge on Eagle Staff Teachings and their importance to Indigenous culture and wisdom.
   - Discussion on themes of belonging, acceptance, societal norms, and healing.
   - Community Healing Circle also features GBC’s Indigenous counsellor Laraine Hale.

2. November 10, 2023:
   - Reflecting on the education gained during Treaty Education Week.
   - Engaging with 'Mentimeter' to create a mosaic of what was learned during Treaty Education Week.
   - Placing the Mosaic in each student center as living proof of the community's efforts towards treaty relationships.

3. November 9, 2023 (Frances Sanderson):
   - Discussing the importance of treaty relationships, territorial acknowledgments, and their impact on the past, present, and future.
   - Exploring what Treaty recognition looks like in action.
   - Understanding why it's essential for educators and students to have a better understanding of Treaty history in Canada.
   - Becoming more aware of treaty relationships for individuals new to Canada.
   - Examining how the impact of treaties varies from urban to rural areas.

Speakers:
- EJ Kwandibens (November 21, 2023)
- Frances Sanderson (November 9, 2023)

Additional Information:
- The college's Indigenous Initiatives team hosts these events.
- Past events included recordings for further learning.
- Treaty Education Week activities were part of the event series.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655438000," * Indigenous Initiatives is hosting several events in November 2023 at George Brown College.
* November 6, 2023: Interactive virtual event to learn about land acknowledgements.
* November 7, 2023: In-person and virtual event with Maurice Switzer to make mini-wampum belts and watch a Treaty Education talk.
* November 8, 2023: Indigenous Veterans Day recognition event with opportunity to bead poppy pins and listen to a podcast episode by Maurice Switzer on Treaties and the Treaty Relationship.
* Nishnawbe Homes provides affordable and safe housing to Indigenous people in Toronto.
* Maurice Switzer is a member of the Indigenous Housing and Homelessness Community Advisory Board, Chair of the Aboriginal Consultative Committee of the Toronto Police Service, and an author of several books on treaties.
* George Brown College would like to thank Indigenous veterans for their contributions to the military and recognize over 12,000 individuals who served in WWI, WWII, and the Korean War.
* Individuals can email indigenous.services@georgebrown.ca for an at-home kit to make a beaded poppy pin and watch Maurice Switzer's podcast episode.
* In-person participants will have the opportunity to make their own mini-wampum belts during the event on November 7, 2023.
* Virtual participants who wish to engage in the mini-wampum belt activity can email indigenous.services@georgebrown.ca.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655438000," The text contains information about various events hosted by Indigenous Initiatives at George Brown College (GBC). Here are the factual details extracted from the text:

1. Indigenous Initiatives is hosting a virtual event on Treaty Education, Land Acknowledgements, and the importance of action in Treaty relationships. The date for this event is October 28, 2023. Winners of a Kahoot Trivia game will receive one of three $50 PC Gift cards.
2. There was a presentation about imagineNATIVE on January 12, 2023, at the college for Indigenous students to learn about career and educational opportunities in film and digital media. The festival embraces independent and young creators and offers grants and other opportunities for personal development.
3. Cody Coyote presented a workshop ""Healing Through Art"" as part of an Indigenous Knowledge Keeper Series on October 19, 2023, at Young People's Theatre. His presentation focused on intergenerational survivor experiences, bullying, healing, and cultural identity and language reclamation. The presentation was 45 minutes long, included live performances of three songs, and had a 15-minute Q&A period.
4. A free workshop on Métis dot art took place on January 12, 2023, with Marissa Magneson at the college. Marissa is a Cree-Métis artist, photographer, educator, and workshop facilitator who holds a BFA honours degree from York University and a Master's degree in Canadian and Indigenous Studies from Trent University. Her work focuses on decolonizing education, strengthening community, and cultural reclamation. Marissa is currently a doctoral student at the Faculty of Education at York University, researching beadwork as pedagogy, a bridge toward reconciliation and cultural reclamation.
5. An event took place at the Waterfront Student Center on October 17, 2023. No further information was provided in the text about this event.

There is no mention of any specific programs offered by the college in the text.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655438000," Event Dates and Locations:
- October 17, 2023: Waterfront Student Center, room 227
- September 29, 2023: Sacred Fire Ceremony at Sherbourne Common (next to the Waterfront campus)
- September 28, 2023: Senator Mary Jane McCallum visited GBC and shared her story and vision for the future
- May 2021: Appointed as Chancellor of Brandon University
- September 25, 2023: Virtual Tour of the Former Mohawk Institute Residential School hosted by the Woodland Cultural Center

Speakers:
- Senator Mary Jane McCallum (appointed to Senate of Canada in 2017)
- Maurice Switzer (Bnesi, Mississaugas of Alderville First Nation, Author)

Indigenous Initiatives Team: Organized events related to Indigenous traditions and reconciliation.

Senator McCallum's Beliefs:
- Advocates for remembering the genocide of Original Peoples
- Recognizes lateral and vertical violence against Indigenous Peoples persisting today
- Supports autonomy and reclaiming spirit and power for Indigenous Peoples.

Woodland Cultural Center: Preserves, promotes and strengthens Indigenous language, culture, art and history. Hosted the Virtual Tour of Former Mohawk Institute Residential School on September 25, 2023.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655438000," Extracted Information:

- Maurice discussed the treaty relationship that made possible the peaceful settlement of Canada, covering topics like the Royal Proclamation of 1763, Treaty of Niagara (1764), and the relevance of the Canadian Constitution.
- The college featured Anishinaabe Indigenous rights advocate and leading global youth environmental activist Autumn Peltier as part of their Indigenous Knowledge Keeper Series in April 2023.
- An in-person screening of the short film ""The Water Walker"" took place, followed by a fireside chat co-hosted by George Brown College's Chef Professor David Wolfman.
- Collaboration for this event was done with OPSEU Local 557 and OPSEU Local 556.
- Autumn Peltier is an Indigenous Rights & Water activist who first gained attention at the age of 12 when she addressed Prime Minister Justin Trudeau at an Assembly of First Nations event. She spoke at the United Nations General Assembly when she was 13 years old and has received numerous awards, including the Sovereign Medal of Exceptional Volunteerism from the Governor-General of Canada and Lieutenant Governor of Ontario, as well as being a featured speaker at The World Economic Forum and a regular guest speaker at The United Nations.
- Peltier was shortlisted for the International Children's Peace Prize three times and in 2022 was runner-up for the International Children’s Peace Prize with the Nobel Peace Prize committee. She has been featured on the cover of Maclean’s magazine and included in Maclean’s Top 50 Canadian Power List. In 2022, she was an Honorary Doctorate Inductee from Royal Roads University and received the Daniel G Hill Award from the Ontario Human Rights Commission as well as the Emerging Canadian Leader Award from Public Policy Forum. Her movie ""The Water Walker"" documentary was released on HBO Canada in 2021.
- The college's February 2023 Indigenous Knowledge Keeper Series featured Anishinaabe author, illustrator, and water protection activist Joanne Robertson.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655439000," Joanne Robertson is an illustrator, water protection activist, and member of the bald eagle clan from Atikameksheng, Essex County, and Algoma. She earned her degree in Fine Arts from Algoma University and Shingwauk Kinoomaage Gamig at the age of 50. Since 2011, she has helped coordinate water walks and currently supports them through live GPS spotting. She is working on a third book about water.

The college announced the opening of a new student centre at Waterfront Campus. This centre will support learners with access to computers, printing, cultural, financial, and academic support, as well as a space to study, lounge, or connect with peers. The grand opening was held on January 30, 2023, with Elder Julie Debassige and Elder Shishigo in attendance.

The Indigenous Knowledge Keeper Series featured Joseph Pitawanakwat, an Ojibway plant medicine educator from Wiikwemkoong, who shared the cultural and medicinal significance of plants and how to preserve their relationship with them year-round. He is the Founder & Director of Creators Garden, an Indigenous outdoor and now online education-based business focused on plant identification, beyond-sustainable harvesting, and teaching every one of their linguistic, historical, cultural, edible, ecological, and medicinal significance through experiences.

Marissa Magneson led a free workshop on Métis dot art, a contemporary form, on January 12, 2023.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655439000," Marissa Magneson is a Cree-Métis artist, photographer, educator, and workshop facilitator. She holds a BFA honours degree from York University and a Master’s degree in Canadian and Indigenous Studies from Trent University. Her work focuses on decolonizing education, strengthening community, and cultural reclamation. Marissa is currently pursuing a doctoral degree at the Faculty of Education at York University, researching beadwork as pedagogy, reconciliation, and cultural reclamation.

Elder Pauline Shirt delivered a teaching on our relationship with the sun, moon, stars, and planets during a Winter Solstice Lunch n' Learn event.

Moka May Dawkins participated in a conversation about Trans Awareness Month.

A special 2-part series titled ""We Are All Treaty People"" was held on November 8 and 10, with Maurice Switzer as the speaker to celebrate Treaties Recognition Week. Maurice Switzer is a citizen of the Mississaugas of Alderville in southern Ontario, one of seven First Nations involved in the 1923 Williams Treaties. He is the author of ""We are all Treaty People,"" a graphic novel with over 15,000 copies in print. At various times, Maurice has held positions such as publisher of the Winnipeg Free Press, communications director for the Assembly of First Nations and Union of Ontario Indians, and an appointee to the Ontario Human Rights Commission. He currently serves as chair of Nipissing University's Indigenous Council on Education and president of the North Bay Indigenous Friendship Centre.

Waneek Horn-Miller, a former Olympian and Indigenous Rights Activist, discussed her advocacy and resilience during an event in commemoration of the National Day of Action for Missing and Murdered Indigenous Women and Girls on October 4, 2022.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655439000," Waneek Horn-Miller is a Mohawk woman, activist, and champion swimmer who represented Canada at the Olympics and won gold at the 1999 PanAm Games. She advocates for Indigenous rights and shares her experiences of fighting for justice.

There have been several events related to Indigenous history and culture held at the college:
- On October 6, 2022, there was a guided bus tour facilitated by First Story Toronto.
- On September 30, 2022, there was a Sacred Fire Ceremony at Waterfront Campus.
- On September 26, 2022, there was a Special Edition of the Indigenous Knowledge Keeper Series with Raiden Levesque.

First Story Toronto is a community-based organization that increases awareness and appreciation of Indigenous accomplishment in Toronto through education initiatives, engages in anti-racist and social justice initiatives related to Indigenous peoples, and supports efforts to increase capacity for Indigenous leadership in the city.

Raiden Levesque, also known as White Bear Standing, is a citizen of The Métis Nation Of Ontario with Irish, French, Cree, Saulteaux, and Dakota ancestry. He loves participating in sacred fire ceremonies and is considered an Oshkabewis (healer or traditional teacher).",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655439000," The Chippewas of Georgina Island Pow Wow was held at the Sutton District High School grounds on September 24 and 25, 2022. There was a Soup and Bannock Meet and Greet on September 22, 2022. On September 21, 2022, Métis artist Rosalie Favell discussed identity and storytelling in her artwork as part of the Indigenous Knowledge Keeper Series. The community welcomed special guest Chief Laforme, elected chief of the Mississaugas of the Credit First Nation, to discuss 'Indigenous Ways of Knowing'. An online conversation was hosted with Knowledge Keeper Mark Sault (Gikinoo’amaagew inini), who shared his knowledge of plants, harvesting, and the holistic uses of many sacred medicines. Participants learned about the history of Turtle Island, the formation of what is now known as Canada, and the significance of the Wampum belt from Indigenous Counsellor and Professor Bob Whiteduck Crawford. There was also a virtual story walk focusing on some of the significant treaties of the Toronto area and a discussion of our ongoing treaty responsibilities today.

No explicit information about any program offered by the college was found in the text.",scraped_pages/otherpages/Past Events | George Brown College.txt
1705971359655439000," The text discusses various events related to Indigenous presence and education at George Brown College in Toronto. Here are some factual information extracted from the text:

* FIRST STORY TORONTO is an Indigenous community-based organization that researches and shares Toronto’s Indigenous presence through popular education initiatives such as storytelling walks throughout the city.
* The Indigenous Knowledge Keepers Series was launched on October 1, 2021, with Chief Cadmus Delorme of Cowessess First Nation as the keynote speaker. He emphasized the importance of truth and reconciliation. Chief Cadmus was also named one of CBC Saskatchewan’s Future 40.
* Shishigo, an Anishinaabe residential school survivor from Wabadowgan/Whitesand First Nation, shared her story of hope, survival, resilience, and courage at George Brown College on September 30, 2021. She is a proud grandmother and mother and helps to guide her community through teachings while holding a safe space for dialogue, stories, and sometimes an ear to listen.
* The Indigenous Education and Services team teaches about the Four Sacred Medicines during learning sessions at George Brown College.
* Orange Shirt Day was commemorated at George Brown College on September 30, 2020.
* To learn more about land acknowledgment and stay updated on application deadlines, college news, upcoming events, tours, and more, visitors can sign up now using the provided contact information: 416-415-2000, TTY: 1-877-515-5559, ask.george@georgebrown.ca.
* The text includes social media hub links for visitors to connect further with George Brown College.
* The information contained in the website is subject to change without notice and should not be viewed as a representation, offer, or warranty. Students are responsible for verifying George Brown College fee requirements.",scraped_pages/otherpages/Past Events | George Brown College.txt
