Id,Context,file_path
1705971359933611000," * The initial deposit is required for students enrolled in full-time post-secondary programs at the college.
* The initial deposit amount is $500 for domestic students and $4,000 for returning international students.
* The deposit is non-refundable.
* New international students are required to pay the full first semester fees to accept their offer and confirm their registration.
* The deposit counts towards tuition fees and is not an additional charge.
* Deposit due dates:
  + Fall 2023: June 15, 2023
  + Winter 2024: November 6, 2023
  + Spring/Summer 2024: March 5, 2024
* The deposit is only required once per academic year, unless the student switches their program of study or takes a term off.
* If applying for OSAP or Better Jobs Ontario funding, students must pay the initial deposit by the due date to register for classes and hold their seat in the program.
* The college accommodates OSAP and Better Jobs Ontario recipients by extending the final fees due dates.
* Part-time students are not required to pay an initial deposit, but must pay their tuition fees in full at the time of registration.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933612000," * The College requires a minimum payment of $500.00 for domestic students and $4,000.00 for returning international students by the deposit due date.
* New international students are required to pay their full first-semester fees upon accepting their offer of admission.
* Total tuition fees can be found on the invoice, which is sent by email and posted online prior to payment due dates.
* Students can view their invoices and detailed breakdown of fees by logging into their STU-VIEW account, clicking on the Financial Services tab, and selecting the View Fees option.
* Payment due dates for 2023-24 and 2022-23 are mentioned in the text.
* Late applicants should refer to their invoice for their exact payment due dates. Their due dates may be later than the published dates depending on when they accept their offer of admission and the number of days remaining until the start of classes.
* Students who do not pay the initial deposit by the due date will not be able to register for classes (returning students). New students' consequences are not mentioned in the text.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933612000," New students who fail to pay the initial deposit by the due date will not be able to register for classes and may lose their seat in the program. A late fee of $150.00 will be charged for both new and returning students if they do not pay their final fees (or balance of fees) by the due date.

Payment methods accepted include: paying online using a credit card through STU-VIEW, making payments through online/telephone banking or in person at your bank, and paying with Aeroplan® Miles through the HigherEdPoints.com program. Payments made through methods other than online via Stu-View can take 3-5 business days for the College to receive.

To confirm that the College has received a payment, students can log into their STU-VIEW account and select the Financial Services tab, then choosing the View Account Balance option. Payments made in person at the college or online through Stu-View will be reflected in this summary.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933612000," * Payments made in person or online through Stu-View are reflected immediately, while payments using other methods may take 3-5 business days to reflect.
* Students can apply for a payment plan if they are a post-secondary student who has registered for classes, is a domestic student (new or returning) or a returning international student, and have a minimum $1000 balance of fees owing. Application can be made through STU-VIEW > Financial Services once classes have been registered for the term.
* Ancillary fees are no longer optional as per the Student Choice Initiative (SCI) policy but was struck down by Ontario Divisional Court, making non-essential ancillary fees mandatory as of Fall 2020 academic term. The Student Levy and Health Insurance remain optional.
* To opt out of the Student Levy, log into STU-VIEW account, select Financial Services > View Fees, and use the opt-out button for the Student Levy ONLY before Day 10 of each term.
* To opt out of the extended Health and Dental Plan, visit studentassociation.ca/health and apply prior to the posted deadlines. Students are responsible for reading the benefits booklet available at wespeakstudent.com.
* Withdrawing from a program: students are encouraged to speak to an academic before withdrawing. (No further information provided)",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933612000," To withdraw from your program at George Brown College, you must submit a withdrawal request before the specified deadlines to be eligible for a partial refund or without academic penalty. The last day to withdraw from an entire program with a partial refund is as follows:

- Spring/Summer 2023: May 19, 2023
- Fall 2023: September 18, 2023
- Winter 2024: January 19, 2024
- Spring/Summer 2024: May 17, 2024

Withdrawal without academic penalty deadlines for different types of courses are as follows:

- Session (17-week) Courses: June 9, 2023 (Spring/Summer 2023), October 6, 2023 (Fall 2023), February 9, 2024 (Winter 2024), and June 7, 2024 (Spring/Summer 2024)
- FULL SEMESTER (14-week) Courses: July 14, 2023 (Spring/Summer 2023), November 10, 2023 (Fall 2023), March 15, 2024 (Winter 2024), and July 12, 2024 (Spring/Summer 2024)
- SESSION (27-week) Courses: August 4, 2023 (Spring/Summer 2023), December 1, 2023 (Fall 2023), April 5, 2024 (Winter 2024), and August 2, 2024 (Spring/Summer 2024)

You can submit a withdrawal request via your STU-VIEW account or by sending a letter to registration@georgebrown.ca from your George Brown College email account. If you have applied for an OSAP loan, you must also inform Financial Assistance (OSAP) of your decision to withdraw.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933613000," * To be eligible for a partial refund, withdrawal from the program must be made by the published refund deadline.
* A full refund of tuition fees for the semester, less a non-refundable deposit and any tuition fees paid in advance for future semesters will be issued if withdrawn before the refund deadline.
* Material fees may be non-refundable for some programs if withdrawal occurs after the start of classes.
* After the refund deadline, no refund for the current semester will be issued but students can still withdraw from a course or entire program without academic penalty.
* International Students will receive a full refund of tuition fees for the semester, less a $1,000 withdrawal fee for most programs and $675 for the International EAP program for an eight week session.
* Deposit is non-ref refundable except in case of:
  * New Students: If offer is revoked due to not meeting conditions or any other reason.
  * Returning Students: If not eligible to continue based on Academic Hold (Divisional Hold or Advising Hold).
* Refund will be processed through EMT (Email Money Transfer) to George Brown College email account within two weeks.
* Sponsored students and scholarship recipients must pay the deposit to register for classes and hold their seat in the program.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933613000," * New students, including international students, are required to register for classes online and hold their seat in the program.
* New students who are sponsored by an agency or have a scholarship must provide the original letter confirming fees will be paid to registration@georgebrown.ca. Acceptance is at the discretion of George Brown College.
* Students receiving funds from Canadian Scholarship Trust Plan, CPP, RESP, or USC are responsible for paying their deposit and final fees by the deadline. The Registrar's Office will complete and sign necessary forms upon receipt.
* International students are required to pay the first semester fees upon accepting their offer. Returning international students must pay an initial minimum deposit of $4,000 once per academic year.
* Late payment penalties apply for international students in the same way as domestic students.
* Withdrawal and refund deadlines remain unchanged for international students, but they will be charged a withdrawal fee of $1,000 for most programs or $675 for the International EAP program (R115).
* For more information about tuition for international students, visit Tuition Fees and Related Costs for International Students.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933613000," * International students can find tuition fees information on the College website under ""Tuition Fees and Related Costs for International Students.""
* OSAP recipients have their final fees due date extended; the exact due dates can be found in Question 11.
* When applying for Better Jobs Ontario funding, a initial deposit is required by the deposit due date to register for classes and hold seat in program.
* Part-time students are not required to pay an initial deposit but must pay tuition fees in full at registration.
* The College accommodates Better Jobs Ontario recipients by extending their final fees due dates; exact due dates can be found in Question 11.
* Total tuition fee amounts for the semester can be found on the student invoice, which is sent by email and posted online before payment due dates.
* To view invoices and breakdown of tuition fees, log into STU-VIEW account, click Financial Services tab, then select View Fees option.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933613000," The text provides information on how to view tuition fees and payment due dates for students at George Brown College. Here are the factual details extracted from the text:

* Students can select the ""View Fees"" option to see a detailed breakdown of their program's tuition fees.
* Invoices are produced each term, and this option will only be available after that.
* Tuition Fee Due Dates for 2023-24 and 2022-23 are mentioned.
* Late applicants should refer to their invoice for payment due dates.
* Payment due dates may vary depending on when the offer of admission is accepted and the number of days remaining until the start of classes.
* Students who do not pay the initial deposit by the due date will not be able to register for classes.
* New and returning students will be charged a non-refundable late fee of $150.00 if they do not pay their final fees (or balance of fees) for the term by the due date.
* Acceptable methods of payment include paying online using a credit card or logging in to STU-VIEW, paying through online/telephone banking, or paying with Aeroplan® Miles through the HigherEdPoints.com program.
* It can take 3-5 business days for the College to receive payments made by methods other than online payment.
* The payee name for bank payments is ""GEORGE BROWN COL.-CUR.YR.-TUITION,"" and the student ID is the account number.",scraped_pages/otherpages/Tuition Policy FAQs.txt
1705971359933613000," * George Brown College has a partnership with Aeroplan® to allow students, family members, and friends to redeem their Aeroplan® miles to pay for education at the college.
* Aeroplan® miles can be converted into cash deposits in $250 increments to offset college costs (1 Aeroplan® mile = $0.004)
* Payments received from HigherEdPoints.com will appear on student account within 2-3 business days as non-refundable cash deposit
* Payments made through other methods may take 3-5 business days to reflect on the account
* Students can confirm payments by logging into STU-VIEW and checking account balance under Financial Services tab
* Eligibility for a payment plan: students who have registered for classes, are domestic or returning international students, and owe a minimum of $1000 in fees
* Application for a payment plan can be made through STU-VIEW once classes are registered for the term
* Ancillary fees were optional under Student Choice Initiative (SCI) but have regained mandatory status as of Fall 2020 academic term.",scraped_pages/otherpages/Tuition Policy FAQs.txt
