Id,Context,file_path
d8513ce4-b7aa-4e42-a9be-efca4905d78a," To be a successful online learner at George Brown College, you will need to:
- Take a self assessment from Ontario Learn to gauge readiness for online learning.
- Access college accounts using GBC credentials (student ID number and password).
- Set up Multi-Factor Authentication (MFA) for cybersecurity.
- Download and install the Microsoft Authenticator app for MFA verification.
- Contact Help Desk at 416-415-5000 x4357 or Library Learning Commons for assistance with setting up MFA.
Recommendations:
- Save/bookmark official college online platforms using GBC credentials.
- Set up MFA as soon as possible to avoid semester disruptions.

Resources:
- Microsoft Authenticator app (available for download from Apple App Store and Google Play Store)",scraped_pages/otherpages/Introduction | George Brown College.txt
2b4b133e-d40a-40c6-ae95-55289322cbaa," The text provides information about the use of various digital platforms for students at George Brown College. Here are the key facts extracted from the text:

1. MFA (Multi-Factor Authentication) is recommended for students to secure their accounts and devices.
2. Stu-View is an online platform where students can register for courses and access course content, assignments, resources, discussions, and more.
3. Brightspace is the online learning environment and LMS used by George Brown College for most course content, assignments, resources, discussions, and more. Students can also download the Pulse app to access class and course info on the go.
4. Office 365 provides students with free collaborative tools like Microsoft Word, PowerPoint, Excel, Teams, OneNote, and 1 TB of cloud storage. It can be used on various devices and signed in using George Brown College login credentials.
5. GBC Assist is an IT service that helps students with technical difficulties and setting up their email and password. Students can also live chat with an agent, check FAQs, or email helpdesk@georgebrown.ca for assistance.
6. The MyGBC Student Portal is a virtual homebase for students, providing access to important student information, such as course schedules, grades, financial information, and more. It's recommended that students make a habit of checking the portal regularly.",scraped_pages/otherpages/Introduction | George Brown College.txt
3abaa262-8e76-426c-adf6-247e39f12114," The text provides information about the basic system and browser requirements for using George Brown College's online services and platforms. It also emphasizes the importance of academic integrity and digital citizenship in an online learning environment. There is no explicit mention of specific programs offered by the college in the text.

Therefore, no key information related to the program offered by the college can be extracted from this text. The text only provides general information about using George Brown College's online services and maintaining academic integrity and digital citizenship.",scraped_pages/otherpages/Introduction | George Brown College.txt
a9b62ef6-25d5-49dc-ba68-d592e932e9ff," * George Brown College has a policy against impersonation emails that aim to elicit an emotional and fearful response from users, asking them to click on links or open attachments.
* Users are advised to examine hyperlinks by hovering over them on a desktop or holding for several seconds on a mobile device to preview their true destination.
* Users should be cautious about email attachments and ask themselves if they were expecting the file.
* George Brown College provides an email address (phishing@georgebrown.ca) for reporting suspicious emails.
* When sending emails, users are encouraged to be aware of their digital footprint and learn about their privacy rights in Ontario and George Brown College's Privacy Policy.
* Academic integrity is important at George Brown College, both on and off-campus. Examples of academic misconduct include copying another student's work during an exam where independent work is required and looking at unapproved materials or resources during an online exam.
* The University of Waterloo Library provides an Academic Integrity Tutorial with Creative Commons Attribution-NonCommercial (CC BY-NC) licence.",scraped_pages/otherpages/Introduction | George Brown College.txt
0968106c-2a73-4294-8182-3321a7ce0d91," The text discusses instances of academic misconduct in an academic setting. Academic misconduct includes sharing work online, cheating during exams, fabricating information, and lying to postpone exams. It is emphasized that observing such behavior and reporting it to the instructor promotes a culture of academic integrity. No specific information about the college or its programs was mentioned in the text.",scraped_pages/otherpages/Introduction | George Brown College.txt
5779bb59-ac2c-4921-a7ce-4fc5a1139726, The text does not provide any factual information related to the programs offered by the college. It is a dialogue between two students discussing cheating on a take-home exam and the consequences of academic misconduct such as plagiarism and altering graded exams.,scraped_pages/otherpages/Introduction | George Brown College.txt
5fa8a485-baf9-451f-9934-404e68eac34c, The text discusses the consequence of buying or plagiarizing papers from essay-writing services. It is stated that this offense may result in suspension or expulsion from the college. The text also emphasizes the importance of acknowledging sources and citing them properly to avoid plagiarism in academic assignments. No specific information about any particular program offered by the college was extracted from the text.,scraped_pages/otherpages/Introduction | George Brown College.txt
c0a32ab4-e818-4eb9-a14a-c92b947208c9," It appears that the text does not provide any factual information related to the college or its program offerings. Therefore, the extracted information will be empty.",scraped_pages/otherpages/Introduction | George Brown College.txt
3211b795-1848-4746-8eec-7ce01871a28e," It is important for students to avoid submitting the same paper for different assignments or courses without explicit permission from the instructors involved. Reusing a paper can be appropriate if it speaks to the topic assigned and the instructor is aware, but honest communication is necessary. Students should not submit papers that have been significantly edited by tutors without clear authorization, as this constitutes collusion. Plagiarizing work belonging to others, even unintentionally, results in academic misconduct for both parties involved.",scraped_pages/otherpages/Introduction | George Brown College.txt
a9baf1df-c25e-4a7a-b2c7-9d590df52416," The text discusses two instances of students in a college class attempting to work together on quizzzes and a programming project, which is against the college's policy of independent work. The college considers this behavior as unauthorized cooperation or collaboration, also known as academic misconduct. Students are warned not to share code or solutions without explicit permission from their instructors.",scraped_pages/otherpages/Introduction | George Brown College.txt
f6da60a8-4151-45bd-a131-c59b1a140a2e," The text does not contain any specific information about the programs offered by George Brown College. However, there are some factual information and entities that can be extracted from the text:

1. University of Waterloo Library created an academic integrity tutorial which is CC BY-NC licensed.
2. The text mentions a male and two females who are students.
3. They are discussing working on an assignment together, but were told they have to do all the work themselves and cannot share answers or work together at all.
4. There is a phone number for George Brown College: 416-415-2000.
5. The text also mentions a TTY number: 1-877-515-5559.
6. The email address for inquiries is ask.george@georgebrown.ca.
7. George Brown College has a social media hub.
8. The text warns that the information contained in the website is subject to change without notice and students are responsible for verifying George Brown College fee requirements.",scraped_pages/otherpages/Introduction | George Brown College.txt
